regression_period,lookback_period,entry_z,stop_z,takeprofit_z,risk_percent,tp_multiple,min_correlation,sl_type,tp_type,stoploss_percent,max_lots,avg_split_sharpe,combined_sharpe,split_0_sharpe,split_1_sharpe,split_2_sharpe,split_3_sharpe,split_4_sharpe,split_5_sharpe,split_6_sharpe,split_7_sharpe,split_8_sharpe,split_9_sharpe,split_10_sharpe,split_11_sharpe,split_12_sharpe,split_13_sharpe,split_14_sharpe
252,20,7.0,1.5,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.0611641095533,8.334538405405118,0.0,17.420382008692265,0.0,15.891069694435389,-999.0,-999.0,0.0,0.0,0.0,15.885543326786287,0.0,-999.0,-999.0,0.0,15.885543326786294
252,20,7.0,1.6,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-261.9708233943651,8.8256583403606,0.0,18.77549273651556,0.0,15.891069694435394,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,15.885543326786289
252,20,7.0,1.3,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.0359105220905,9.078724063320324,0.0,17.799185820634577,0.0,15.891069694435393,-999.0,-999.0,0.0,0.0,0.0,15.885543326786285,0.0,-999.0,-999.0,0.0,15.885543326786289
252,20,7.0,1.8,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.0595328995818,7.95283177354112,0.0,17.44485015826401,0.0,15.891069694435389,-999.0,-999.0,0.0,0.0,0.0,15.885543326786287,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.0,1.9,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.027675010492,8.498520182825693,0.0,17.922718494612855,0.0,15.891069694435393,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,15.885543326786289
252,20,7.0,2.0,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.0140293586536,8.327308166799469,0.0,18.127403272187514,0.0,15.89106969443539,-999.0,-999.0,0.0,0.0,0.0,15.885543326786294,0.0,-999.0,-999.0,0.0,15.885543326786289
252,20,7.0,1.2,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.0710392140681,8.81857052180288,0.0,17.27225544097053,0.0,15.891069694435393,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.0,1.7,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.08639674089613,8.329182981775096,0.0,17.0418925385499,0.0,15.891069694435389,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.0,1.4,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.1700085598046,8.512830170836187,0.0,15.787715254922803,0.0,15.891069694435387,-999.0,-999.0,0.0,0.0,0.0,15.885543326786287,0.0,-999.0,-999.0,0.0,15.885543326786289
252,20,7.0,2.1,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.0242958630119,8.846651415130244,0.0,17.9734057068136,0.0,15.891069694435387,-999.0,-999.0,0.0,0.0,0.0,15.885543326786284,0.0,-999.0,-999.0,0.0,15.885543326786289
252,20,7.0,2.2,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-261.90283622593955,8.952762715221864,0.0,19.795300262898294,0.0,15.891069694435389,-999.0,-999.0,0.0,0.0,0.0,15.885543326786287,0.0,-999.0,-999.0,0.0,15.885543326786289
252,20,7.0,2.3,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.07384560878126,7.74277666666058,0.0,17.230159520273112,0.0,15.89106969443539,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,15.885543326786289
252,20,7.0,2.4,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.15995416049816,7.948471159508375,0.0,15.938531244519343,0.0,15.891069694435389,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,15.885543326786289
252,20,7.0,2.8,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.0763259429219,7.821968726359201,0.0,17.192954508163567,0.0,15.891069694435387,-999.0,-999.0,0.0,0.0,0.0,15.885543326786285,0.0,-999.0,-999.0,0.0,15.885543326786287
252,20,7.0,2.5,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-261.95568863766806,8.688383473508793,0.0,19.00251408697096,0.0,15.891069694435393,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,15.885543326786289
252,20,7.0,2.7,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-261.99357682012436,8.46743946711271,0.0,18.43419135012595,0.0,15.89106969443539,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,15.885543326786289
252,20,7.0,2.9,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.1431834374499,4.300509759759414,0.0,17.96117874381601,0.0,15.89106969443539,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,-15.885543326786289
252,20,7.0,3.0,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.0860763798272,6.439786620249824,0.0,17.046697954583866,0.0,15.891069694435393,-999.0,-999.0,0.0,0.0,0.0,15.885543326786294,0.0,-999.0,-999.0,0.0,15.885543326786289
252,20,7.0,2.6,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.1035962626099,7.744708220548972,0.0,16.783899712843517,0.0,15.891069694435387,-999.0,-999.0,0.0,0.0,0.0,15.885543326786294,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.0,3.1,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-261.9675769963077,7.919943950390335,0.0,18.82418870737633,0.0,15.891069694435387,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.0,3.2,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.11243826400306,6.305603368078617,0.0,16.65126969194559,0.0,15.891069694435387,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.0,3.3,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.0913115041451,6.679242701066998,0.0,16.968171089815804,0.0,15.891069694435389,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,15.885543326786287
252,20,7.0,3.4,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.1668826986118,5.9381779076183925,0.0,17.61674256168525,0.0,-15.89106969443539,-999.0,-999.0,0.0,0.0,0.0,15.885543326786296,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.0,3.5,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.09464336060535,6.768451152241004,0.0,16.918193242911535,0.0,15.89106969443539,-999.0,-999.0,0.0,0.0,0.0,15.885543326786296,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.0,3.6,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.0840542694484,5.886239217483815,0.0,17.07702961026547,0.0,15.891069694435389,-999.0,-999.0,0.0,0.0,0.0,15.885543326786296,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.0,3.8,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.1119879932036,6.536639009887242,0.0,16.658023753937933,0.0,15.89106969443539,-999.0,-999.0,0.0,0.0,0.0,15.885543326786294,0.0,-999.0,-999.0,0.0,15.885543326786289
252,20,7.0,4.1,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.02726845969266,7.30607599279299,0.0,17.928816756602476,0.0,15.891069694435393,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,15.885543326786287
252,20,7.0,4.0,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-261.77921801859605,7.3795539030302795,0.0,21.649573373050863,0.0,15.891069694435389,-999.0,-999.0,0.0,0.0,0.0,15.885543326786294,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.0,3.7,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.1124457888334,5.738622007790174,0.0,16.6511568194915,0.0,15.89106969443539,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,15.885543326786287
252,20,7.0,4.2,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.0244231746207,6.251810126187359,0.0,17.97149603268155,0.0,15.891069694435393,-999.0,-999.0,0.0,0.0,0.0,15.885543326786287,0.0,-999.0,-999.0,0.0,15.885543326786289
252,20,7.0,3.9,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-261.92646402807947,6.848365176594728,0.0,19.44088323080026,0.0,15.891069694435387,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,15.885543326786289
252,20,7.0,4.3,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-261.7580468124943,7.978224400568065,0.0,21.967141464577594,0.0,15.891069694435393,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.0,4.4,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-261.94278019630076,7.292057996808337,0.0,19.19614070748035,0.0,15.891069694435389,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.0,4.5,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-261.753700642511,8.34911711433453,0.0,22.032334014327375,0.0,15.89106969443539,-999.0,-999.0,0.0,0.0,0.0,15.885543326786287,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.0,4.6,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-263.1372190527071,6.598202040061641,0.0,17.170627555821024,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786287,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.0,4.8,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-263.02953817426794,7.387940100298448,0.0,18.785840732407966,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.0,4.9,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-263.16837339521453,6.911274367072595,0.0,16.70331241820937,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786294,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.0,5.3,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-265.1942018611517,3.5269184486506835,0.0,18.08697208272404,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,-15.885543326786289
252,20,7.0,4.7,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-265.0426269429828,6.902955689107331,0.0,20.360595855258097,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,-15.885543326786289,0.0,-999.0,-999.0,0.0,15.885543326786289
252,20,7.0,5.1,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-265.14821231330177,4.661693886462678,0.0,18.776815300473277,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,-15.88554332678629
252,20,7.0,5.4,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-265.13901806715995,3.7052749254226414,0.0,18.914728992600978,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786287,0.0,-999.0,-999.0,0.0,-15.885543326786289
252,20,7.0,5.0,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-263.03557159503623,8.25168187302541,0.0,18.695339420883574,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,15.885543326786289
252,20,7.0,5.5,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-265.3524563674656,3.20824938876898,0.0,15.713154488015768,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,-15.885543326786289
252,20,7.0,5.6,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.1928984765994,6.302259522538832,0.0,17.220979524222532,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,5.2,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-265.0653960675922,4.68759692765683,0.0,20.019058986116445,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786287,0.0,-999.0,-999.0,0.0,-15.885543326786294
252,20,7.0,5.7,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.16601415268224,5.643416867524819,0.0,17.624244382980205,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,5.8,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.2209788659215,5.848058743156151,0.0,16.799773684390605,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,5.9,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.1588844507323,6.008819978881278,0.0,17.731189912229333,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786296,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,6.0,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.0194421995926,6.26489679507084,0.0,19.82282367932468,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,6.2,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.11047612507303,6.273458671210164,0.0,18.457314797118105,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,6.4,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.0770837244029,6.1891762822831575,0.0,18.95820080717041,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786294,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,6.5,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.11905532489794,6.297717981230597,0.0,18.328626799744683,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786284,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,6.1,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.2529380508411,5.693618351358544,0.0,16.32038591059652,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786294,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,6.6,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.07339349726385,6.438247690449916,0.0,19.01355421425612,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,6.3,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.05856053212096,6.976363701674459,0.0,19.236048691399393,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,6.7,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.09095516112427,5.7306784055249125,0.0,18.750129256349,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786284,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,6.8,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.067973047424,6.403244959910342,0.0,19.09486096185324,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,6.9,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.2098748801305,5.271028092456867,0.0,16.96633347125695,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786294,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,7.0,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.0081173314178,6.80369882236564,0.0,19.992696701946283,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,7.1,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.11518492750923,6.219434463316222,0.0,18.38668276057522,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,7.2,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.03458283981865,7.006096105272483,0.0,19.595714075933977,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,7.3,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.12294749384023,6.770673777358119,0.0,18.27024426561014,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,7.4,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.33172710057283,6.038623879040677,0.0,15.138550164620922,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786296,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,7.5,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.0338278461343,6.664893269699908,0.0,19.60703898119958,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,7.9,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.0930029411497,6.511838433970522,0.0,18.719412555968216,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786296,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,7.7,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.1093866202689,6.3935899087331265,0.0,18.473657369180767,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786296,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,7.8,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.0747682478101,7.079168158829989,0.0,18.992932956062646,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,7.6,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.1852971104553,5.970374681209318,0.0,17.335000016384896,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,8.0,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.2390777750604,5.485993657619382,0.0,16.528290047307724,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,8.1,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.09991061686634,5.893986662601949,0.0,18.6157974202188,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,8.2,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.2105627170869,6.077855672059328,0.0,16.956015916910417,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,8.3,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-263.95755710890296,7.0964660345691195,0.0,20.751100039669154,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,8.4,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.27435476302895,5.234113830023256,0.0,15.999135227779513,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,8.8,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.16086694746696,5.932537912488543,0.0,17.701452461209065,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786287,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,8.7,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.3119349643019,6.089782535148891,0.0,15.435432208685395,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,8.5,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.0784467617408,6.188691732222924,0.0,18.937755247101833,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,8.9,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.2013027532783,6.263264156870799,0.0,17.094915374039672,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786294,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,9.1,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.0465701491296,6.36293372477313,0.0,19.415904436269315,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,9.0,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.1442588971787,5.580015768027263,0.0,17.950573215533304,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786285,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,8.6,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-263.97667682952925,7.054092952625479,0.0,20.464304230275125,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786287,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,9.2,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.0715188123676,6.707144546841801,0.0,19.041674487699876,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786287,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,9.3,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.20011359563557,5.992946156686603,0.0,17.1127527386795,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,9.4,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.3105204112841,4.812088330000841,0.0,15.456650503952403,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,9.5,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.1704948709012,5.615676676592349,0.0,17.55703360969584,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,9.7,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.18923723060544,5.980877620540288,0.0,17.275898214132226,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,9.8,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.18848098907284,5.949971988043238,0.0,17.287241837121183,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786296,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,9.6,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.0767773554706,6.515761204898376,0.0,18.9627963411545,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,10.0,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.16527822312196,5.496218056818567,0.0,17.635283326384336,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,0.0
252,20,7.0,9.9,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.15575145777495,6.337051341843894,0.0,17.77818480658963,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,15.885543326786285,0.0,-999.0,-999.0,0.0,0.0
252,20,7.1,0.6,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.0341347507909,8.401524689660699,0.0,17.82582239012905,0.0,15.891069694435389,-999.0,-999.0,0.0,0.0,0.0,15.885543326786284,0.0,-999.0,-999.0,0.0,15.885543326786287
252,20,7.1,0.5,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.12607896158687,8.710145898622555,0.0,16.446659228189407,0.0,15.891069694435393,-999.0,-999.0,0.0,0.0,0.0,15.885543326786289,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.1,0.8,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.1049550498403,8.313480777013936,0.0,16.763517904387296,0.0,15.891069694435389,-999.0,-999.0,0.0,0.0,0.0,15.885543326786296,0.0,-999.0,-999.0,0.0,15.885543326786287
252,20,7.1,0.7,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-264.1018740181995,8.387986633007898,0.0,18.580820032571978,0.0,15.89106969443539,-999.0,-999.0,0.0,0.0,0.0,-15.885543326786287,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.1,0.9,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.0197105408229,8.363716768077921,0.0,18.04218553964804,0.0,15.891069694435389,-999.0,-999.0,0.0,0.0,0.0,15.88554332678629,0.0,-999.0,-999.0,0.0,15.88554332678629
252,20,7.1,1.0,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.0571178758091,8.599055642147379,0.0,17.481075514854886,0.0,15.891069694435393,-999.0,-999.0,0.0,0.0,0.0,15.885543326786287,0.0,-999.0,-999.0,0.0,15.88554332678629
