Date,AUDCAD,AUDJPY,AUDNZD,AUDSGD,AUDUSD,EURSGD,EURUSD,GBPUSD,XAGUSD,XAUUSD
2024-03-14 12:00:00,0.8918,97.84,1.07339,0.88193,0.66223,1.4567,1.09393,1.28102,25.006,2170.58
2024-03-14 13:00:00,0.89157,97.823,1.07331,0.88202,0.66234,1.45686,1.09412,1.28092,24.981,2168.48
2024-03-14 14:00:00,0.8912,97.769,1.07372,0.88156,0.6613,1.45685,1.09297,1.27942,24.962,2162.74
2024-03-14 15:00:00,0.8905,97.673,1.07321,0.88055,0.65999,1.45567,1.09117,1.27738,24.99,2162.52
2024-03-14 16:00:00,0.8895,97.542,1.07352,0.87945,0.6586,1.45504,1.08975,1.27541,24.889,2161.94
2024-03-14 17:00:00,0.88984,97.555,1.07368,0.87942,0.65832,1.45424,1.08874,1.27463,24.8,2157.17
2024-03-14 18:00:00,0.89029,97.564,1.07309,0.87948,0.6584,1.4541,1.08869,1.27474,24.791,2158.62
2024-03-14 19:00:00,0.89031,97.609,1.07363,0.87941,0.6583,1.45412,1.08861,1.27501,24.809,2160.2
2024-03-14 20:00:00,0.89057,97.595,1.07347,0.87931,0.65815,1.45411,1.08848,1.27486,24.802,2161.34
2024-03-14 21:00:00,0.89049,97.569,1.07352,0.87928,0.65824,1.45467,1.08908,1.27547,24.83,2163.42
2024-03-14 22:00:00,0.8902,97.568,1.07303,0.87884,0.65804,1.4536,1.08827,1.27523,24.788,2161.9
2024-03-14 23:00:00,0.89016,97.573,1.07326,0.87888,0.65802,1.45388,1.08844,1.2752,24.788,2161.9
2024-03-15 00:00:00,0.89026,97.508,1.07383,0.87882,0.6577,1.45413,1.08838,1.27497,24.788,2161.9
2024-03-15 01:00:00,0.89039,97.547,1.07412,0.87898,0.65779,1.45404,1.08825,1.27444,24.825,2161.54
2024-03-15 02:00:00,0.88912,97.477,1.07533,0.87801,0.65668,1.45422,1.08776,1.27356,24.867,2162.66
2024-03-15 03:00:00,0.88866,97.441,1.07531,0.87767,0.65632,1.45437,1.08769,1.27354,24.906,2162.67
2024-03-15 04:00:00,0.8882,97.384,1.07545,0.87762,0.65598,1.4545,1.0873,1.27294,24.918,2162.31
2024-03-15 05:00:00,0.8884,97.391,1.0758,0.87783,0.65641,1.45441,1.08767,1.27359,24.981,2164.56
2024-03-15 06:00:00,0.88879,97.372,1.07587,0.87803,0.65657,1.45431,1.08762,1.2738,24.988,2164.4
2024-03-15 07:00:00,0.88882,97.397,1.07657,0.87816,0.65669,1.45432,1.08767,1.27372,25.167,2169.06
2024-03-15 08:00:00,0.88918,97.352,1.07615,0.87835,0.65686,1.45465,1.08795,1.2739,25.094,2168.87
2024-03-15 09:00:00,0.88819,97.423,1.07546,0.87722,0.65576,1.45536,1.08806,1.27347,24.998,2166.98
2024-03-15 10:00:00,0.88816,97.491,1.07613,0.87701,0.65559,1.45566,1.08826,1.27377,25.07,2169.05
2024-03-15 11:00:00,0.88814,97.629,1.07669,0.87779,0.65648,1.45702,1.08979,1.27512,25.147,2171.79
2024-03-15 12:00:00,0.8883,97.666,1.07686,0.87782,0.65648,1.45613,1.08908,1.27511,25.168,2169.27
2024-03-15 13:00:00,0.88849,97.631,1.07678,0.87801,0.65681,1.45604,1.08933,1.27541,25.186,2166.91
2024-03-15 14:00:00,0.88799,97.665,1.07659,0.87768,0.65636,1.45562,1.0887,1.27476,25.116,2161.79
2024-03-15 15:00:00,0.88769,97.726,1.07665,0.87774,0.65632,1.45571,1.08857,1.27417,25.183,2160.28
2024-03-15 16:00:00,0.88718,97.787,1.07721,0.87798,0.65642,1.4561,1.08877,1.27422,25.35,2164.28
2024-03-15 17:00:00,0.8886,97.938,1.07852,0.8786,0.65672,1.45639,1.08874,1.27384,25.3,2159.99
2024-03-15 18:00:00,0.88819,97.771,1.07789,0.87746,0.65578,1.45635,1.08856,1.27296,25.191,2158.74
2024-03-15 19:00:00,0.88825,97.729,1.07783,0.87752,0.65576,1.45622,1.08835,1.27284,25.174,2156.76
2024-03-15 20:00:00,0.88853,97.804,1.07788,0.87797,0.65626,1.45677,1.089,1.27384,25.225,2159.26
2024-03-15 21:00:00,0.88847,97.791,1.07808,0.87774,0.65601,1.45679,1.0889,1.27375,25.176,2156.84
2024-03-15 22:00:00,0.88806,97.726,1.0779,0.87774,0.65591,1.45679,1.08875,1.27317,25.178,2156.78
2024-03-17 23:00:00,0.88806,97.726,1.0779,0.87665,0.65591,1.45568,1.08875,1.27317,25.178,2156.78
2024-03-18 00:00:00,0.88844,97.723,1.07774,0.87752,0.65598,1.45612,1.08863,1.27327,25.178,2156.78
2024-03-18 01:00:00,0.88817,97.672,1.07721,0.87738,0.65572,1.45616,1.08833,1.27301,25.113,2156.48
2024-03-18 02:00:00,0.8884,97.918,1.07798,0.8778,0.65596,1.45648,1.0885,1.27304,25.16,2156.55
2024-03-18 03:00:00,0.8888,97.944,1.07797,0.87844,0.65651,1.4568,1.08888,1.27327,25.031,2152.22
2024-03-18 04:00:00,0.88874,97.819,1.0773,0.87838,0.65664,1.45643,1.08888,1.2734,24.997,2147.88
2024-03-18 05:00:00,0.88841,97.836,1.07681,0.87815,0.65622,1.45648,1.08851,1.27257,24.989,2146.7
2024-03-18 06:00:00,0.88868,97.896,1.07737,0.87854,0.65654,1.45676,1.08873,1.27305,24.991,2147.34
2024-03-18 07:00:00,0.88867,97.897,1.07741,0.87853,0.65651,1.45667,1.08868,1.2732,25.023,2146.98
2024-03-18 08:00:00,0.8883,97.939,1.07782,0.87845,0.65635,1.45718,1.08888,1.27334,25.014,2148.08
2024-03-18 09:00:00,0.88812,97.933,1.07735,0.87868,0.65675,1.45712,1.08922,1.27405,25.077,2152.12
2024-03-18 10:00:00,0.88888,97.992,1.0774,0.87908,0.65713,1.45712,1.08935,1.27445,25.077,2153.48
2024-03-18 11:00:00,0.88899,97.997,1.07731,0.87863,0.65679,1.45788,1.08992,1.27338,25.08,2154.81
2024-03-18 12:00:00,0.88947,97.947,1.07818,0.87863,0.65679,1.45794,1.08996,1.27362,25.126,2158.16
2024-03-18 13:00:00,0.88981,97.928,1.07823,0.87892,0.65712,1.45805,1.09022,1.2742,25.141,2161.01
2024-03-18 14:00:00,0.88882,97.98,1.07831,0.87882,0.65681,1.4572,1.08919,1.27349,25.221,2159.09
2024-03-18 15:00:00,0.88909,97.931,1.07772,0.87835,0.65632,1.45709,1.08888,1.27328,25.146,2156.75
2024-03-18 16:00:00,0.88847,97.93,1.07765,0.87805,0.65599,1.45684,1.08854,1.27244,25.073,2158.49
2024-03-18 17:00:00,0.88832,97.837,1.07814,0.87833,0.65604,1.45716,1.0885,1.27316,25.049,2158.33
2024-03-18 18:00:00,0.88762,97.738,1.07774,0.87757,0.65535,1.45572,1.08722,1.27255,25.016,2159.88
2024-03-18 19:00:00,0.88717,97.714,1.07781,0.87772,0.65538,1.45548,1.08684,1.27239,25.055,2159.91
2024-03-18 20:00:00,0.88707,97.746,1.07832,0.87794,0.65553,1.45575,1.08708,1.27287,25.025,2159.32
2024-03-18 21:00:00,0.88746,97.804,1.07804,0.87802,0.6556,1.45549,1.08691,1.27256,25.027,2160.13
2024-03-18 22:00:00,0.88753,97.823,1.07765,0.87826,0.65586,1.45567,1.08717,1.27274,25.022,2160.04
2024-03-18 23:00:00,0.88736,97.764,1.0773,0.87804,0.6557,1.45578,1.08725,1.27261,25.022,2160.04
2024-03-19 00:00:00,0.88741,97.719,1.0777,0.87795,0.65568,1.45555,1.08717,1.27254,25.022,2160.04
2024-03-19 01:00:00,0.88733,97.788,1.07791,0.878,0.65562,1.45594,1.08732,1.27253,25.054,2161.87
2024-03-19 02:00:00,0.88698,97.729,1.07826,0.87723,0.655,1.45553,1.08691,1.27193,25.059,2160.6
2024-03-19 03:00:00,0.88689,97.746,1.07881,0.87692,0.6547,1.45554,1.0868,1.27175,25.061,2160.42
2024-03-19 04:00:00,0.88752,97.901,1.07882,0.87773,0.65547,1.45583,1.08732,1.2722,25.106,2160.79
2024-03-19 05:00:00,0.88581,97.911,1.07744,0.87643,0.65406,1.45687,1.08736,1.27216,25.128,2161.5
2024-03-19 06:00:00,0.88441,97.89,1.07668,0.87516,0.65276,1.45722,1.08703,1.27169,25.094,2160.22
2024-03-19 07:00:00,0.88374,97.951,1.07683,0.87445,0.65171,1.45754,1.0864,1.27077,24.952,2157.56
2024-03-19 08:00:00,0.8839,97.965,1.077,0.87414,0.65154,1.45787,1.08673,1.27093,24.901,2156.68
2024-03-19 09:00:00,0.88403,97.932,1.07671,0.87454,0.65177,1.45628,1.08545,1.2698,24.962,2155.72
2024-03-19 10:00:00,0.8841,97.943,1.07718,0.87462,0.65151,1.45602,1.08472,1.26886,24.892,2153.01
2024-03-19 11:00:00,0.88329,98.033,1.07738,0.87386,0.65061,1.45531,1.08363,1.26707,24.897,2153.12
2024-03-19 12:00:00,0.88343,98.006,1.07706,0.87397,0.65106,1.45553,1.08442,1.26809,24.937,2154.08
2024-03-19 13:00:00,0.88438,98.028,1.07698,0.87467,0.65184,1.45576,1.08501,1.26923,24.911,2155.58
2024-03-19 14:00:00,0.88675,98.086,1.07691,0.87451,0.65176,1.45583,1.08515,1.26984,24.902,2156.88
2024-03-19 15:00:00,0.88722,98.219,1.07821,0.87487,0.65188,1.45652,1.0854,1.2698,24.837,2151.2
2024-03-19 16:00:00,0.8875,98.436,1.07853,0.87632,0.65325,1.45698,1.08621,1.27142,24.888,2154.89
2024-03-19 17:00:00,0.88632,98.387,1.07917,0.87619,0.65274,1.45733,1.08582,1.27101,24.909,2154.25
2024-03-19 18:00:00,0.8857,98.583,1.07905,0.87646,0.65314,1.45759,1.08633,1.27247,24.931,2154.5
2024-03-19 19:00:00,0.88575,98.559,1.07888,0.87648,0.65317,1.45756,1.08632,1.27288,24.914,2156.88
2024-03-19 20:00:00,0.88582,98.545,1.07923,0.8762,0.65296,1.45745,1.08623,1.27214,24.912,2156.76
2024-03-19 21:00:00,0.88604,98.554,1.07875,0.87632,0.65314,1.45755,1.08646,1.27205,24.895,2157.7
2024-03-19 22:00:00,0.88594,98.521,1.07907,0.87637,0.65311,1.45772,1.08648,1.27199,24.89,2157.24
2024-03-19 23:00:00,0.88561,98.478,1.07841,0.87614,0.65304,1.45757,1.08653,1.27209,24.89,2157.24
2024-03-20 00:00:00,0.88607,98.518,1.07912,0.8764,0.65317,1.45771,1.08652,1.272,24.89,2157.24
2024-03-20 01:00:00,0.88562,98.533,1.07892,0.87591,0.65246,1.45798,1.08614,1.27166,24.868,2157.0
2024-03-20 02:00:00,0.88651,98.715,1.08002,0.87659,0.65309,1.45805,1.08642,1.27166,24.88,2157.11
2024-03-20 03:00:00,0.88679,98.772,1.08029,0.87706,0.6534,1.45814,1.08641,1.27158,24.932,2158.64
2024-03-20 04:00:00,0.88726,98.888,1.07982,0.8776,0.6539,1.45852,1.08686,1.27195,24.956,2158.93
2024-03-20 05:00:00,0.88686,98.899,1.08006,0.87731,0.65361,1.45883,1.08697,1.2723,24.955,2159.78
2024-03-20 06:00:00,0.88589,98.838,1.08018,0.87626,0.65248,1.45916,1.08664,1.27181,24.862,2156.82
2024-03-20 07:00:00,0.88664,98.929,1.08055,0.87666,0.65285,1.45886,1.08655,1.27183,24.884,2157.38
2024-03-20 08:00:00,0.88668,98.907,1.08045,0.87682,0.65298,1.45944,1.08699,1.27122,24.884,2156.98
2024-03-20 09:00:00,0.88705,98.905,1.0802,0.87682,0.65291,1.45897,1.08651,1.27132,24.895,2158.22
2024-03-20 10:00:00,0.88649,98.781,1.0804,0.87633,0.65226,1.45782,1.08519,1.27025,24.822,2156.08
2024-03-20 11:00:00,0.88603,98.8,1.08065,0.8758,0.65138,1.45715,1.08389,1.26919,24.825,2154.59
2024-03-20 12:00:00,0.88626,98.822,1.08078,0.87586,0.6516,1.45686,1.08395,1.2694,24.832,2154.3
2024-03-20 13:00:00,0.88607,98.887,1.08075,0.87627,0.65185,1.45736,1.08423,1.26926,24.834,2153.94
2024-03-20 14:00:00,0.88558,98.936,1.08106,0.87644,0.65195,1.45737,1.0842,1.26931,24.779,2153.13
2024-03-20 15:00:00,0.88585,98.932,1.08106,0.87653,0.65199,1.45777,1.08444,1.26994,24.947,2157.87
2024-03-20 16:00:00,0.88622,98.978,1.08159,0.87693,0.6526,1.45774,1.08495,1.2704,24.936,2157.05
2024-03-20 17:00:00,0.88536,99.0,1.08187,0.8774,0.65279,1.45875,1.08544,1.27096,24.878,2155.85
2024-03-20 18:00:00,0.88515,99.038,1.08169,0.87763,0.65326,1.45892,1.08604,1.27175,24.901,2157.65
2024-03-20 19:00:00,0.88477,98.997,1.08011,0.87736,0.65309,1.45922,1.08637,1.27157,24.855,2157.78
2024-03-20 20:00:00,0.88734,99.156,1.08213,0.88067,0.65761,1.46139,1.09138,1.2778,25.492,2181.92
2024-03-20 21:00:00,0.88793,99.563,1.08244,0.88217,0.65849,1.46287,1.09207,1.27821,25.465,2182.72
2024-03-20 22:00:00,0.88847,99.606,1.08295,0.88218,0.65856,1.46279,1.09211,1.27845,25.559,2186.12
2024-03-20 23:00:00,0.88769,99.484,1.08459,0.88124,0.65794,1.46259,1.09209,1.27835,25.559,2186.12
2024-03-21 00:00:00,0.88912,99.506,1.08265,0.88345,0.65966,1.46394,1.09319,1.2792,25.559,2186.12
2024-03-21 01:00:00,0.8889,99.458,1.08341,0.88348,0.65983,1.46428,1.09372,1.27973,25.69,2203.9
2024-03-21 02:00:00,0.89065,99.588,1.08589,0.88493,0.6612,1.46308,1.09332,1.27933,25.613,2198.94
2024-03-21 03:00:00,0.89098,99.573,1.08626,0.88468,0.66163,1.46197,1.0935,1.27945,25.692,2204.76
2024-03-21 04:00:00,0.89127,99.585,1.08599,0.88488,0.66176,1.46206,1.09352,1.27945,25.652,2203.39
2024-03-21 05:00:00,0.89172,99.664,1.08644,0.88545,0.66231,1.46175,1.09348,1.27956,25.608,2202.72
2024-03-21 06:00:00,0.89175,99.85,1.08674,0.88576,0.6623,1.46199,1.09329,1.27885,25.614,2203.23
2024-03-21 07:00:00,0.89177,100.001,1.0868,0.88595,0.6623,1.46215,1.09314,1.27883,25.638,2204.82
2024-03-21 08:00:00,0.89208,100.056,1.08705,0.88608,0.66267,1.46232,1.09374,1.27936,25.662,2207.12
2024-03-21 09:00:00,0.89191,100.153,1.08642,0.88627,0.66233,1.46222,1.09285,1.27842,25.642,2206.5
2024-03-21 10:00:00,0.89147,99.854,1.08535,0.88518,0.66057,1.45928,1.08912,1.27644,25.44,2201.48
2024-03-21 11:00:00,0.89128,99.845,1.0859,0.88484,0.66089,1.4609,1.09127,1.27706,25.457,2205.4
2024-03-21 12:00:00,0.89165,99.867,1.08547,0.88485,0.66091,1.4617,1.09191,1.27655,25.445,2207.64
2024-03-21 13:00:00,0.8915,99.706,1.08577,0.88388,0.65982,1.46119,1.09092,1.27454,25.424,2207.5
2024-03-21 14:00:00,0.89134,99.757,1.08648,0.88414,0.65994,1.46165,1.09113,1.27346,25.365,2207.64
2024-03-21 15:00:00,0.88869,99.668,1.08616,0.88303,0.65833,1.45993,1.08853,1.27087,25.062,2191.86
2024-03-21 16:00:00,0.88847,99.554,1.08544,0.88212,0.65711,1.4602,1.08785,1.27015,24.837,2176.58
2024-03-21 17:00:00,0.88909,99.566,1.08664,0.88259,0.65681,1.45916,1.08602,1.26664,24.74,2174.64
2024-03-21 18:00:00,0.88885,99.667,1.08706,0.88283,0.65705,1.4591,1.08607,1.26637,24.787,2179.91
2024-03-21 19:00:00,0.88906,99.647,1.08705,0.88267,0.65679,1.459,1.08576,1.26548,24.774,2180.83
2024-03-21 20:00:00,0.88881,99.622,1.08727,0.88262,0.65685,1.4594,1.08622,1.26573,24.762,2182.77
2024-03-21 21:00:00,0.88887,99.629,1.08709,0.88278,0.65684,1.45892,1.08565,1.26502,24.742,2181.4
2024-03-21 22:00:00,0.88786,99.517,1.08594,0.88206,0.65639,1.45914,1.08594,1.26537,24.723,2181.19
2024-03-21 23:00:00,0.88854,99.573,1.08684,0.88229,0.65694,1.45825,1.08603,1.26565,24.723,2181.19
2024-03-22 00:00:00,0.88877,99.561,1.08681,0.88268,0.65698,1.45916,1.08616,1.26566,24.723,2181.19
2024-03-22 01:00:00,0.88884,99.635,1.08677,0.88288,0.65709,1.45924,1.08617,1.26597,24.75,2181.74
2024-03-22 02:00:00,0.88897,99.617,1.08669,0.88303,0.65742,1.4592,1.0865,1.26727,24.806,2184.95
2024-03-22 03:00:00,0.88703,99.398,1.08625,0.88131,0.6549,1.45997,1.08502,1.2651,24.512,2173.4
2024-03-22 04:00:00,0.88576,99.058,1.08564,0.8798,0.65331,1.45948,1.08388,1.26386,24.527,2172.52
2024-03-22 05:00:00,0.88495,98.911,1.08504,0.87908,0.65261,1.4597,1.08377,1.26416,24.541,2173.73
2024-03-22 06:00:00,0.88456,98.885,1.08503,0.87907,0.65235,1.45962,1.08331,1.26411,24.516,2173.58
2024-03-22 07:00:00,0.88472,98.862,1.08466,0.87911,0.65264,1.46016,1.08413,1.26415,24.511,2174.24
2024-03-22 08:00:00,0.88437,98.664,1.08481,0.87869,0.65211,1.45916,1.08302,1.26261,24.482,2170.05
2024-03-22 09:00:00,0.88373,98.645,1.08438,0.87787,0.6515,1.4584,1.08245,1.2606,24.513,2168.38
2024-03-22 10:00:00,0.88426,98.72,1.08458,0.87871,0.65173,1.45748,1.08113,1.25969,24.582,2167.89
2024-03-22 11:00:00,0.88404,98.744,1.08445,0.87837,0.6513,1.45853,1.0816,1.25873,24.583,2166.61
2024-03-22 12:00:00,0.88435,98.767,1.08504,0.87903,0.65145,1.4593,1.08161,1.25827,24.606,2167.18
2024-03-22 13:00:00,0.8843,98.638,1.08503,0.87875,0.65124,1.45929,1.08159,1.25828,24.57,2166.05
2024-03-22 14:00:00,0.88481,98.634,1.08524,0.87927,0.6523,1.45913,1.08262,1.26188,24.678,2174.53
2024-03-22 15:00:00,0.88592,98.668,1.08527,0.8798,0.65272,1.45952,1.08292,1.26201,24.899,2178.01
2024-03-22 16:00:00,0.88608,98.614,1.08636,0.87967,0.65227,1.45834,1.08147,1.26053,24.766,2173.9
2024-03-22 17:00:00,0.88623,98.66,1.08716,0.87938,0.65189,1.45882,1.08155,1.26,24.706,2166.1
2024-03-22 18:00:00,0.88653,98.671,1.08705,0.87953,0.6518,1.45795,1.08055,1.25942,24.66,2162.58
2024-03-22 19:00:00,0.88676,98.689,1.08684,0.87972,0.65177,1.45832,1.08057,1.25916,24.627,2159.16
2024-03-22 20:00:00,0.88658,98.662,1.08708,0.87938,0.65146,1.45822,1.08039,1.25906,24.677,2163.09
2024-03-22 21:00:00,0.88624,98.605,1.08667,0.87894,0.6512,1.45827,1.08054,1.25935,24.652,2163.91
2024-03-22 22:00:00,0.88612,98.615,1.08657,0.87894,0.65128,1.45827,1.08071,1.25986,24.655,2165.42
2024-03-24 23:00:00,0.88612,98.615,1.08657,0.87842,0.65128,1.45766,1.08071,1.25986,24.655,2165.42
2024-03-25 00:00:00,0.88641,98.559,1.08774,0.87923,0.65149,1.45829,1.08083,1.25961,24.655,2165.42
2024-03-25 01:00:00,0.88675,98.575,1.08766,0.87918,0.6515,1.45821,1.0807,1.25963,24.677,2168.32
2024-03-25 02:00:00,0.887,98.596,1.08734,0.87953,0.65167,1.4579,1.08032,1.25939,24.622,2165.48
2024-03-25 03:00:00,0.88782,98.76,1.08758,0.87941,0.65303,1.45651,1.08168,1.26122,24.816,2175.1
2024-03-25 04:00:00,0.88861,98.847,1.0881,0.87985,0.65406,1.45553,1.08214,1.26147,24.764,2175.12
2024-03-25 05:00:00,0.88743,98.702,1.08831,0.87902,0.65267,1.45619,1.08133,1.26051,24.66,2170.53
2024-03-25 06:00:00,0.88748,98.783,1.08812,0.87908,0.65263,1.45632,1.08128,1.26047,24.676,2169.38
2024-03-25 07:00:00,0.88723,98.665,1.08794,0.8785,0.65251,1.45685,1.08219,1.26127,24.672,2169.78
2024-03-25 08:00:00,0.88704,98.68,1.08779,0.87821,0.65214,1.45654,1.08172,1.26057,24.602,2165.42
2024-03-25 09:00:00,0.88685,98.677,1.08757,0.87827,0.65211,1.4562,1.08137,1.26014,24.663,2165.82
2024-03-25 10:00:00,0.88717,98.797,1.08734,0.87893,0.65278,1.45583,1.08135,1.26077,24.672,2165.66
2024-03-25 11:00:00,0.88718,98.812,1.08725,0.87873,0.65266,1.45626,1.08173,1.26136,24.692,2168.36
2024-03-25 12:00:00,0.88775,98.815,1.08745,0.87892,0.65318,1.45545,1.08176,1.26247,24.692,2168.38
2024-03-25 13:00:00,0.8873,98.811,1.08745,0.87862,0.65313,1.45649,1.08282,1.26359,24.656,2170.46
2024-03-25 14:00:00,0.88773,98.779,1.08817,0.87868,0.65319,1.45676,1.08304,1.26375,24.726,2174.51
2024-03-25 15:00:00,0.88794,98.937,1.08843,0.87973,0.65403,1.45719,1.08347,1.26442,24.763,2177.15
2024-03-25 16:00:00,0.88831,99.025,1.0893,0.8801,0.65425,1.45786,1.08388,1.2646,24.753,2177.7
2024-03-25 17:00:00,0.88763,98.97,1.08902,0.87986,0.65363,1.45853,1.08364,1.26435,24.694,2175.41
2024-03-25 18:00:00,0.88778,99.027,1.08906,0.87977,0.65374,1.45817,1.08363,1.26382,24.757,2175.75
2024-03-25 19:00:00,0.88794,99.058,1.08916,0.87986,0.65385,1.45803,1.08362,1.26387,24.681,2174.7
2024-03-25 20:00:00,0.88794,99.027,1.08944,0.87973,0.65378,1.4579,1.08357,1.26369,24.674,2173.21
2024-03-25 21:00:00,0.88801,99.0,1.0892,0.8797,0.65373,1.45838,1.08389,1.26374,24.671,2170.9
2024-03-25 22:00:00,0.88832,99.005,1.08914,0.88004,0.6539,1.45829,1.08368,1.26355,24.653,2171.63
2024-03-25 23:00:00,0.88816,98.986,1.08881,0.87976,0.65385,1.45785,1.08362,1.26354,24.653,2171.63
2024-03-26 00:00:00,0.8881,98.994,1.08948,0.87987,0.6538,1.45826,1.08368,1.26356,24.653,2171.63
2024-03-26 01:00:00,0.88806,98.961,1.08945,0.87983,0.65374,1.45828,1.08367,1.26352,24.653,2172.88
2024-03-26 02:00:00,0.88838,98.977,1.08916,0.88002,0.65427,1.45823,1.08424,1.26414,24.676,2173.84
2024-03-26 03:00:00,0.88888,99.095,1.08969,0.88035,0.65473,1.45742,1.08403,1.26413,24.622,2169.34
2024-03-26 04:00:00,0.88863,99.048,1.08922,0.8799,0.65452,1.45744,1.08424,1.26406,24.62,2170.75
2024-03-26 05:00:00,0.88757,98.923,1.08819,0.87889,0.65339,1.45749,1.08366,1.26363,24.62,2170.26
2024-03-26 06:00:00,0.88794,98.951,1.0886,0.87915,0.65377,1.45753,1.08399,1.2641,24.634,2172.26
2024-03-26 07:00:00,0.88814,98.978,1.08837,0.87908,0.65392,1.45803,1.08469,1.26452,24.583,2172.82
2024-03-26 08:00:00,0.88844,99.026,1.08794,0.87943,0.65446,1.45788,1.08504,1.26537,24.547,2171.42
2024-03-26 09:00:00,0.8884,98.944,1.08732,0.87903,0.65389,1.45733,1.08421,1.26502,24.547,2172.99
2024-03-26 10:00:00,0.88827,98.952,1.08722,0.8794,0.65422,1.45819,1.08492,1.26487,24.62,2178.25
2024-03-26 11:00:00,0.88907,99.103,1.08743,0.88051,0.65517,1.45847,1.08535,1.26537,24.7,2190.86
2024-03-26 12:00:00,0.88927,99.175,1.08767,0.88096,0.65561,1.45845,1.0855,1.26561,24.732,2197.65
2024-03-26 13:00:00,0.88879,99.196,1.08787,0.8806,0.65533,1.45884,1.08568,1.2652,24.836,2196.43
2024-03-26 14:00:00,0.8876,99.172,1.08803,0.88034,0.65482,1.45875,1.08517,1.2639,24.714,2187.83
2024-03-26 15:00:00,0.8877,99.092,1.08735,0.87997,0.65446,1.45902,1.08526,1.26417,24.559,2183.07
2024-03-26 16:00:00,0.88692,98.95,1.08759,0.87937,0.65365,1.45829,1.08408,1.26324,24.549,2179.3
2024-03-26 17:00:00,0.88685,99.065,1.08752,0.87953,0.65357,1.45697,1.0828,1.26275,24.426,2174.27
2024-03-26 18:00:00,0.8874,99.037,1.08794,0.87952,0.65364,1.45681,1.0828,1.26287,24.474,2176.74
2024-03-26 19:00:00,0.88695,99.018,1.08778,0.87913,0.65334,1.45714,1.08302,1.26262,24.438,2176.78
2024-03-26 20:00:00,0.88706,99.003,1.08794,0.87906,0.65333,1.45735,1.08326,1.26267,24.41,2177.58
2024-03-26 21:00:00,0.8872,98.982,1.08831,0.87886,0.65302,1.45716,1.08283,1.26226,24.403,2177.88
2024-03-26 22:00:00,0.88724,98.999,1.08788,0.87897,0.65322,1.45717,1.08304,1.26267,24.43,2178.76
2024-03-26 23:00:00,0.88725,98.914,1.08779,0.87856,0.65329,1.45645,1.08316,1.26265,24.43,2178.76
2024-03-27 00:00:00,0.88753,98.936,1.08844,0.87908,0.65341,1.45704,1.08324,1.26273,24.43,2178.76
2024-03-27 01:00:00,0.8878,98.989,1.08823,0.87946,0.65376,1.45703,1.08322,1.2627,24.426,2179.42
2024-03-27 02:00:00,0.88658,98.802,1.08766,0.87815,0.65254,1.45718,1.08293,1.26209,24.413,2177.45
2024-03-27 03:00:00,0.88598,98.829,1.08746,0.87771,0.6518,1.45726,1.08231,1.26151,24.357,2175.05
2024-03-27 04:00:00,0.8857,98.885,1.08744,0.87753,0.65149,1.45803,1.08257,1.26126,24.399,2175.95
2024-03-27 05:00:00,0.88636,98.85,1.08804,0.87856,0.65207,1.45848,1.0826,1.26128,24.433,2177.68
2024-03-27 06:00:00,0.88714,98.963,1.08815,0.87931,0.65286,1.45844,1.08296,1.26168,24.451,2178.33
2024-03-27 07:00:00,0.88691,98.963,1.08796,0.87929,0.6526,1.45847,1.0826,1.26134,24.429,2177.0
2024-03-27 08:00:00,0.88716,98.956,1.0876,0.87948,0.65279,1.45919,1.08319,1.262,24.472,2177.6
2024-03-27 09:00:00,0.88722,98.947,1.08696,0.87926,0.65268,1.45827,1.0826,1.26288,24.458,2180.51
2024-03-27 10:00:00,0.88649,98.843,1.08641,0.87841,0.65166,1.45944,1.08284,1.26212,24.385,2177.38
2024-03-27 11:00:00,0.88687,98.686,1.08704,0.87919,0.65245,1.45888,1.08275,1.26254,24.471,2189.18
2024-03-27 12:00:00,0.88719,98.629,1.08686,0.87931,0.65274,1.45909,1.08327,1.26322,24.567,2193.74
2024-03-27 13:00:00,0.88664,98.561,1.08682,0.87909,0.65217,1.45839,1.08207,1.26146,24.485,2188.41
2024-03-27 14:00:00,0.88631,98.491,1.08688,0.87842,0.65163,1.45822,1.08186,1.26157,24.445,2186.04
2024-03-27 15:00:00,0.88582,98.618,1.08658,0.87927,0.65216,1.45819,1.08166,1.26171,24.594,2193.33
2024-03-27 16:00:00,0.88682,98.662,1.08731,0.87994,0.65274,1.45766,1.08143,1.26215,24.576,2193.45
2024-03-27 17:00:00,0.88632,98.665,1.08733,0.87957,0.65238,1.4587,1.08201,1.26281,24.511,2190.45
2024-03-27 18:00:00,0.88628,98.672,1.08766,0.87957,0.65252,1.45873,1.08229,1.26302,24.566,2192.42
2024-03-27 19:00:00,0.88635,98.714,1.08796,0.8797,0.65249,1.45847,1.0819,1.26272,24.56,2190.4
2024-03-27 20:00:00,0.88624,98.757,1.08832,0.88029,0.6529,1.45895,1.0822,1.26314,24.604,2192.4
2024-03-27 21:00:00,0.88644,98.79,1.0885,0.88028,0.65329,1.45871,1.08268,1.26366,24.609,2193.36
2024-03-27 22:00:00,0.88626,98.793,1.08808,0.88029,0.65334,1.45866,1.08271,1.26392,24.623,2194.72
2024-03-27 23:00:00,0.88595,98.72,1.08755,0.87978,0.65301,1.45843,1.08256,1.26365,24.623,2194.72
