<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.29	04:00:00	0.89762	0.89838	0.89701	0.89701	3321	0	22
2024.05.29	05:00:00	0.89697	0.89759	0.89690	0.89744	2468	0	2
2024.05.29	06:00:00	0.89744	0.89750	0.89685	0.89718	1931	0	2
2024.05.29	07:00:00	0.89718	0.89740	0.89634	0.89679	2580	0	2
2024.05.29	08:00:00	0.89679	0.89778	0.89664	0.89748	3539	0	22
2024.05.29	09:00:00	0.89747	0.89815	0.89733	0.89766	3621	0	2
2024.05.29	10:00:00	0.89768	0.89808	0.89733	0.89735	3741	0	22
2024.05.29	11:00:00	0.89736	0.89751	0.89644	0.89649	2753	0	6
2024.05.29	12:00:00	0.89650	0.89650	0.89548	0.89568	2944	0	2
2024.05.29	13:00:00	0.89567	0.89571	0.89488	0.89489	3208	0	2
2024.05.29	14:00:00	0.89491	0.89558	0.89462	0.89512	3834	0	22
2024.05.29	15:00:00	0.89513	0.89542	0.89444	0.89493	4928	0	22
2024.05.29	16:00:00	0.89494	0.89504	0.89369	0.89449	5298	0	22
2024.05.29	17:00:00	0.89449	0.89484	0.89397	0.89440	4302	0	22
2024.05.29	18:00:00	0.89438	0.89456	0.89374	0.89438	3231	0	22
2024.05.29	19:00:00	0.89438	0.89450	0.89378	0.89440	3236	0	2
2024.05.29	20:00:00	0.89440	0.89478	0.89396	0.89423	2251	0	2
2024.05.29	21:00:00	0.89424	0.89492	0.89418	0.89440	2091	0	2
2024.05.29	22:00:00	0.89412	0.89436	0.89348	0.89359	859	0	2
2024.05.29	23:00:00	0.89283	0.89357	0.89267	0.89337	647	0	82
2024.05.30	00:00:00	0.89337	0.89372	0.89322	0.89346	850	0	2
2024.05.30	01:00:00	0.89344	0.89418	0.89327	0.89407	1469	0	2
2024.05.30	02:00:00	0.89407	0.89434	0.89341	0.89411	3261	0	22
2024.05.30	03:00:00	0.89411	0.89500	0.89394	0.89409	3855	0	2
2024.05.30	04:00:00	0.89409	0.89441	0.89287	0.89352	3003	0	2
2024.05.30	05:00:00	0.89352	0.89420	0.89331	0.89400	2854	0	2
2024.05.30	06:00:00	0.89399	0.89427	0.89352	0.89373	2486	0	2
2024.05.30	07:00:00	0.89372	0.89372	0.89208	0.89235	3224	0	22
2024.05.30	08:00:00	0.89235	0.89275	0.89206	0.89248	4085	0	22
2024.05.30	09:00:00	0.89248	0.89340	0.89204	0.89326	4249	0	22
2024.05.30	10:00:00	0.89329	0.89367	0.89295	0.89346	3744	0	22
2024.05.30	11:00:00	0.89346	0.89384	0.89282	0.89352	3471	0	22
2024.05.30	12:00:00	0.89354	0.89408	0.89323	0.89402	3172	0	22
2024.05.30	13:00:00	0.89401	0.89491	0.89367	0.89432	2779	0	2
2024.05.30	14:00:00	0.89430	0.89569	0.89391	0.89548	4758	0	2
2024.05.30	15:00:00	0.89547	0.89624	0.89495	0.89580	5688	0	23
2024.05.30	16:00:00	0.89582	0.89653	0.89539	0.89623	5068	0	22
2024.05.30	17:00:00	0.89624	0.89678	0.89562	0.89613	3680	0	2
2024.05.30	18:00:00	0.89612	0.89651	0.89608	0.89644	2893	0	4
2024.05.30	19:00:00	0.89645	0.89660	0.89596	0.89611	2274	0	4
2024.05.30	20:00:00	0.89610	0.89619	0.89578	0.89589	2057	0	2
2024.05.30	21:00:00	0.89589	0.89599	0.89487	0.89540	2931	0	9
2024.05.30	22:00:00	0.89535	0.89553	0.89512	0.89525	992	0	2
2024.05.30	23:00:00	0.89452	0.89481	0.89409	0.89454	1360	0	122
2024.05.31	00:00:00	0.89458	0.89542	0.89454	0.89520	1485	0	2
2024.05.31	01:00:00	0.89519	0.89530	0.89471	0.89509	1366	0	2
2024.05.31	02:00:00	0.89507	0.89594	0.89496	0.89590	3279	0	2
2024.05.31	03:00:00	0.89589	0.89625	0.89491	0.89530	4479	0	22
2024.05.31	04:00:00	0.89531	0.89581	0.89513	0.89573	3263	0	2
2024.05.31	05:00:00	0.89572	0.89636	0.89542	0.89619	3025	0	2
2024.05.31	06:00:00	0.89617	0.89618	0.89546	0.89594	2368	0	2
2024.05.31	07:00:00	0.89594	0.89670	0.89583	0.89642	2739	0	2
2024.05.31	08:00:00	0.89646	0.89765	0.89643	0.89693	3080	0	2
2024.05.31	09:00:00	0.89694	0.89734	0.89638	0.89674	3608	0	22
2024.05.31	10:00:00	0.89673	0.89816	0.89666	0.89778	3165	0	6
2024.05.31	11:00:00	0.89780	0.89844	0.89748	0.89843	3097	0	4
2024.05.31	12:00:00	0.89843	0.89934	0.89832	0.89923	2845	0	22
2024.05.31	13:00:00	0.89923	0.89937	0.89842	0.89866	2766	0	23
2024.05.31	14:00:00	0.89865	0.90021	0.89815	0.89953	5414	0	22
2024.05.31	15:00:00	0.89953	0.90018	0.89908	0.89976	5402	0	2
2024.05.31	16:00:00	0.89975	0.90027	0.89789	0.89869	6345	0	22
2024.05.31	17:00:00	0.89866	0.89873	0.89717	0.89747	5549	0	22
2024.05.31	18:00:00	0.89747	0.89787	0.89693	0.89755	3780	0	22
2024.05.31	19:00:00	0.89755	0.89797	0.89745	0.89776	2772	0	2
2024.05.31	20:00:00	0.89776	0.89822	0.89767	0.89789	2464	0	2
2024.05.31	21:00:00	0.89787	0.89903	0.89769	0.89880	2710	0	22
2024.06.02	23:00:00	0.89671	0.89793	0.89659	0.89714	893	0	236
2024.06.03	00:00:00	0.89751	0.89929	0.89748	0.89917	1591	0	6
2024.06.03	01:00:00	0.89917	0.89928	0.89838	0.89881	1428	0	4
2024.06.03	02:00:00	0.89880	0.89957	0.89833	0.89939	3033	0	22
2024.06.03	03:00:00	0.89939	0.89965	0.89900	0.89938	3355	0	22
2024.06.03	04:00:00	0.89937	0.89950	0.89853	0.89874	2421	0	5
2024.06.03	05:00:00	0.89875	0.89875	0.89759	0.89795	2518	0	4
2024.06.03	06:00:00	0.89795	0.89819	0.89780	0.89803	1555	0	4
2024.06.03	07:00:00	0.89800	0.89819	0.89731	0.89763	2741	0	11
2024.06.03	08:00:00	0.89763	0.89777	0.89677	0.89714	3646	0	22
2024.06.03	09:00:00	0.89714	0.89737	0.89661	0.89662	3816	0	22
2024.06.03	10:00:00	0.89662	0.89799	0.89656	0.89736	3714	0	22
2024.06.03	11:00:00	0.89737	0.89744	0.89664	0.89698	3242	0	22
2024.06.03	12:00:00	0.89698	0.89762	0.89695	0.89741	3057	0	22
2024.06.03	13:00:00	0.89741	0.89869	0.89741	0.89856	3425	0	22
2024.06.03	14:00:00	0.89857	0.89959	0.89836	0.89922	3756	0	22
2024.06.03	15:00:00	0.89922	0.89963	0.89852	0.89902	4251	0	22
2024.06.03	16:00:00	0.90031	0.90180	0.89946	0.89982	7246	0	22
2024.06.03	17:00:00	0.89982	0.90033	0.89947	0.89985	4674	0	22
2024.06.03	18:00:00	0.89986	0.90006	0.89857	0.89868	4175	0	22
2024.06.03	19:00:00	0.89868	0.89870	0.89775	0.89822	3745	0	22
2024.06.03	20:00:00	0.89822	0.89891	0.89811	0.89879	3012	0	2
2024.06.03	21:00:00	0.89878	0.89927	0.89868	0.89923	2391	0	3
2024.06.03	22:00:00	0.89936	0.90032	0.89935	0.90012	911	0	2
2024.06.03	23:00:00	0.90020	0.90022	0.89867	0.89966	729	0	21
2024.06.04	00:00:00	0.89999	0.90078	0.89999	0.90053	983	0	2
2024.06.04	01:00:00	0.90053	0.90074	0.89989	0.89995	1335	0	2
2024.06.04	02:00:00	0.89994	0.90087	0.89978	0.89999	3214	0	2
2024.06.04	03:00:00	0.90000	0.90008	0.89855	0.89890	3568	0	22
2024.06.04	04:00:00	0.89890	0.89979	0.89877	0.89968	3008	0	3
2024.06.04	05:00:00	0.89968	0.89981	0.89912	0.89945	2484	0	2
2024.06.04	06:00:00	0.89940	0.89981	0.89913	0.89954	1709	0	2
2024.06.04	07:00:00	0.89953	0.89968	0.89802	0.89828	2736	0	2
2024.06.04	08:00:00	0.89827	0.89840	0.89728	0.89755	3924	0	22
2024.06.04	09:00:00	0.89757	0.89778	0.89688	0.89714	4607	0	22
2024.06.04	10:00:00	0.89714	0.89720	0.89498	0.89573	4724	0	22
2024.06.04	11:00:00	0.89572	0.89584	0.89461	0.89488	4622	0	22
2024.06.04	12:00:00	0.89486	0.89487	0.89376	0.89428	4409	0	22
2024.06.04	13:00:00	0.89428	0.89519	0.89403	0.89467	3910	0	22
2024.06.04	14:00:00	0.89466	0.89528	0.89436	0.89502	4236	0	22
2024.06.04	15:00:00	0.89502	0.89547	0.89384	0.89384	4703	0	22
2024.06.04	16:00:00	0.89446	0.89576	0.89389	0.89495	7277	0	22
2024.06.04	17:00:00	0.89496	0.89565	0.89423	0.89442	4962	0	22
2024.06.04	18:00:00	0.89444	0.89473	0.89405	0.89453	3575	0	22
2024.06.04	19:00:00	0.89452	0.89524	0.89424	0.89493	3641	0	22
2024.06.04	20:00:00	0.89488	0.89550	0.89475	0.89537	3426	0	2
2024.06.04	21:00:00	0.89535	0.89539	0.89454	0.89520	3307	0	6
2024.06.04	22:00:00	0.89529	0.89542	0.89496	0.89530	716	0	2
2024.06.04	23:00:00	0.89409	0.89536	0.89357	0.89468	883	0	28
2024.06.05	00:00:00	0.89504	0.89550	0.89494	0.89505	699	0	2
2024.06.05	01:00:00	0.89502	0.89521	0.89477	0.89484	1199	0	2
2024.06.05	02:00:00	0.89489	0.89582	0.89457	0.89526	3156	0	23
2024.06.05	03:00:00	0.89525	0.89669	0.89442	0.89658	3622	0	22
2024.06.05	04:00:00	0.89656	0.89701	0.89637	0.89647	2541	0	2
2024.06.05	05:00:00	0.89647	0.89655	0.89603	0.89634	2058	0	2
2024.06.05	06:00:00	0.89631	0.89661	0.89608	0.89653	1708	0	2
2024.06.05	07:00:00	0.89653	0.89656	0.89579	0.89621	2377	0	3
2024.06.05	08:00:00	0.89617	0.89654	0.89586	0.89641	3143	0	22
2024.06.05	09:00:00	0.89641	0.89694	0.89604	0.89681	4073	0	22
2024.06.05	10:00:00	0.89681	0.89733	0.89602	0.89613	2997	0	22
2024.06.05	11:00:00	0.89612	0.89615	0.89540	0.89559	2671	0	2
2024.06.05	12:00:00	0.89558	0.89577	0.89506	0.89535	2647	0	2
2024.06.05	13:00:00	0.89532	0.89616	0.89517	0.89598	2828	0	2
2024.06.05	14:00:00	0.89599	0.89627	0.89544	0.89584	4060	0	22
2024.06.05	15:00:00	0.89584	0.89639	0.89524	0.89550	5182	0	7
2024.06.05	16:00:00	0.89297	0.89567	0.89272	0.89443	6958	0	22
2024.06.05	17:00:00	0.89442	0.89595	0.89432	0.89567	4627	0	23
2024.06.05	18:00:00	0.89567	0.89585	0.89513	0.89571	2883	0	3
2024.06.05	19:00:00	0.89574	0.89622	0.89550	0.89617	2085	0	2
2024.06.05	20:00:00	0.89618	0.89693	0.89608	0.89660	1949	0	3
2024.06.05	21:00:00	0.89654	0.89676	0.89635	0.89665	1596	0	2
2024.06.05	22:00:00	0.89651	0.89664	0.89613	0.89643	904	0	2
2024.06.05	23:00:00	0.89652	0.89652	0.89555	0.89603	656	0	25
2024.06.06	00:00:00	0.89584	0.89668	0.89584	0.89639	892	0	11
2024.06.06	01:00:00	0.89640	0.89702	0.89632	0.89684	937	0	11
2024.06.06	02:00:00	0.89685	0.89768	0.89668	0.89753	2530	0	4
2024.06.06	03:00:00	0.89749	0.89902	0.89745	0.89837	4242	0	22
2024.06.06	04:00:00	0.89838	0.89843	0.89735	0.89742	2743	0	22
2024.06.06	05:00:00	0.89742	0.89763	0.89657	0.89702	2039	0	2
2024.06.06	06:00:00	0.89702	0.89713	0.89659	0.89688	1602	0	2
2024.06.06	07:00:00	0.89678	0.89706	0.89644	0.89668	2285	0	2
2024.06.06	08:00:00	0.89666	0.89707	0.89613	0.89705	3195	0	22
2024.06.06	09:00:00	0.89706	0.89724	0.89592	0.89597	3079	0	2
2024.06.06	10:00:00	0.89598	0.89598	0.89533	0.89582	2625	0	2
2024.06.06	11:00:00	0.89582	0.89595	0.89530	0.89576	2562	0	3
2024.06.06	12:00:00	0.89575	0.89578	0.89530	0.89542	2097	0	3
2024.06.06	13:00:00	0.89542	0.89547	0.89453	0.89458	2150	0	2
2024.06.06	14:00:00	0.89457	0.89588	0.89432	0.89463	5438	0	22
2024.06.06	15:00:00	0.89461	0.89625	0.89439	0.89562	5998	0	22
2024.06.06	16:00:00	0.89562	0.89595	0.89495	0.89586	4407	0	22
2024.06.06	17:00:00	0.89583	0.89687	0.89573	0.89674	3341	0	22
2024.06.06	18:00:00	0.89674	0.89684	0.89609	0.89668	3011	0	8
2024.06.06	19:00:00	0.89668	0.89775	0.89660	0.89749	2520	0	3
2024.06.06	20:00:00	0.89749	0.89769	0.89664	0.89759	2448	0	3
2024.06.06	21:00:00	0.89757	0.89765	0.89681	0.89706	2769	0	2
2024.06.06	22:00:00	0.89707	0.89723	0.89682	0.89685	882	0	2
2024.06.06	23:00:00	0.89688	0.89705	0.89575	0.89694	863	0	34
2024.06.07	00:00:00	0.89709	0.89740	0.89691	0.89701	667	0	2
2024.06.07	01:00:00	0.89702	0.89736	0.89695	0.89734	1009	0	3
2024.06.07	02:00:00	0.89725	0.89729	0.89677	0.89691	2841	0	5
2024.06.07	03:00:00	0.89690	0.89715	0.89661	0.89682	3431	0	22
2024.06.07	04:00:00	0.89682	0.89717	0.89636	0.89701	2409	0	2
2024.06.07	05:00:00	0.89700	0.89782	0.89685	0.89738	2160	0	2
2024.06.07	06:00:00	0.89737	0.89803	0.89716	0.89768	1962	0	2
2024.06.07	07:00:00	0.89769	0.89769	0.89688	0.89716	2451	0	22
2024.06.07	08:00:00	0.89717	0.89747	0.89681	0.89721	3225	0	3
2024.06.07	09:00:00	0.89721	0.89771	0.89701	0.89712	3525	0	22
2024.06.07	10:00:00	0.89713	0.89713	0.89590	0.89625	3798	0	3
2024.06.07	11:00:00	0.89626	0.89637	0.89557	0.89585	3261	0	3
2024.06.07	12:00:00	0.89585	0.89606	0.89549	0.89561	2804	0	2
2024.06.07	13:00:00	0.89560	0.89661	0.89557	0.89624	2880	0	22
2024.06.07	14:00:00	0.89624	0.89652	0.89149	0.89167	7065	0	23
2024.06.07	15:00:00	0.89163	0.89238	0.89048	0.89094	6772	0	23
2024.06.07	16:00:00	0.89095	0.89150	0.89006	0.89085	6061	0	22
2024.06.07	17:00:00	0.89085	0.89087	0.88929	0.88996	4700	0	22
2024.06.07	18:00:00	0.89001	0.89045	0.88955	0.89024	3756	0	2
2024.06.07	19:00:00	0.89025	0.89039	0.88969	0.89017	3425	0	3
2024.06.07	20:00:00	0.89016	0.89034	0.88962	0.89018	3531	0	4
2024.06.07	21:00:00	0.89019	0.89027	0.88948	0.88953	2855	0	22
2024.06.09	23:00:00	0.88909	0.88909	0.88831	0.88881	444	0	192
2024.06.10	00:00:00	0.88880	0.89030	0.88880	0.88987	1332	0	2
2024.06.10	01:00:00	0.88990	0.89035	0.88969	0.89011	1474	0	2
2024.06.10	02:00:00	0.89012	0.89038	0.88948	0.88968	3123	0	2
2024.06.10	03:00:00	0.88970	0.89072	0.88935	0.89069	2563	0	2
2024.06.10	04:00:00	0.89069	0.89188	0.89067	0.89164	2087	0	2
2024.06.10	05:00:00	0.89163	0.89188	0.89133	0.89172	1941	0	2
2024.06.10	06:00:00	0.89173	0.89240	0.89173	0.89207	2133	0	2
2024.06.10	07:00:00	0.89207	0.89268	0.89170	0.89239	2225	0	2
2024.06.10	08:00:00	0.89239	0.89251	0.89194	0.89222	3681	0	22
2024.06.10	09:00:00	0.89223	0.89252	0.89174	0.89236	4456	0	22
2024.06.10	10:00:00	0.89235	0.89265	0.89110	0.89126	3870	0	22
2024.06.10	11:00:00	0.89126	0.89179	0.89111	0.89142	3331	0	22
2024.06.10	12:00:00	0.89142	0.89192	0.89140	0.89157	3211	0	22
2024.06.10	13:00:00	0.89156	0.89210	0.89154	0.89180	2728	0	4
2024.06.10	14:00:00	0.89180	0.89257	0.89169	0.89200	3491	0	22
2024.06.10	15:00:00	0.89200	0.89250	0.89145	0.89248	4269	0	23
2024.06.10	16:00:00	0.89250	0.89350	0.89230	0.89304	3872	0	21
2024.06.10	17:00:00	0.89306	0.89420	0.89300	0.89414	3220	0	7
2024.06.10	18:00:00	0.89415	0.89422	0.89334	0.89352	2632	0	2
2024.06.10	19:00:00	0.89351	0.89384	0.89312	0.89363	2373	0	2
2024.06.10	20:00:00	0.89363	0.89367	0.89312	0.89353	2373	0	2
2024.06.10	21:00:00	0.89354	0.89403	0.89350	0.89377	1499	0	2
2024.06.10	22:00:00	0.89376	0.89411	0.89365	0.89388	509	0	2
2024.06.10	23:00:00	0.89320	0.89364	0.89296	0.89354	687	0	83
2024.06.11	00:00:00	0.89363	0.89416	0.89354	0.89359	767	0	2
2024.06.11	01:00:00	0.89359	0.89392	0.89344	0.89370	1232	0	2
2024.06.11	02:00:00	0.89370	0.89371	0.89318	0.89321	2953	0	3
2024.06.11	03:00:00	0.89320	0.89353	0.89267	0.89288	3658	0	22
2024.06.11	04:00:00	0.89288	0.89292	0.89191	0.89247	2916	0	3
2024.06.11	05:00:00	0.89247	0.89260	0.89204	0.89258	2187	0	2
2024.06.11	06:00:00	0.89257	0.89282	0.89226	0.89259	1676	0	2
2024.06.11	07:00:00	0.89255	0.89302	0.89253	0.89293	2075	0	2
2024.06.11	08:00:00	0.89288	0.89357	0.89255	0.89355	2930	0	22
2024.06.11	09:00:00	0.89355	0.89369	0.89296	0.89325	3135	0	22
2024.06.11	10:00:00	0.89323	0.89337	0.89276	0.89280	3088	0	2
2024.06.11	11:00:00	0.89281	0.89302	0.89196	0.89220	3306	0	22
2024.06.11	12:00:00	0.89221	0.89291	0.89207	0.89283	3427	0	2
2024.06.11	13:00:00	0.89286	0.89290	0.89178	0.89220	3533	0	22
2024.06.11	14:00:00	0.89221	0.89311	0.89205	0.89310	4237	0	22
2024.06.11	15:00:00	0.89310	0.89373	0.89213	0.89232	5225	0	21
2024.06.11	16:00:00	0.89230	0.89341	0.89193	0.89290	4996	0	21
2024.06.11	17:00:00	0.89291	0.89333	0.89247	0.89311	3587	0	22
2024.06.11	18:00:00	0.89314	0.89375	0.89277	0.89358	2652	0	2
2024.06.11	19:00:00	0.89356	0.89391	0.89324	0.89373	2856	0	2
2024.06.11	20:00:00	0.89374	0.89432	0.89363	0.89415	2814	0	2
2024.06.11	21:00:00	0.89414	0.89444	0.89371	0.89388	2154	0	2
2024.06.11	22:00:00	0.89388	0.89410	0.89347	0.89361	670	0	2
2024.06.11	23:00:00	0.89356	0.89364	0.89281	0.89313	488	0	49
2024.06.12	00:00:00	0.89313	0.89396	0.89313	0.89395	728	0	2
2024.06.12	01:00:00	0.89395	0.89432	0.89382	0.89391	958	0	2
2024.06.12	02:00:00	0.89391	0.89422	0.89271	0.89304	2129	0	2
2024.06.12	03:00:00	0.89304	0.89482	0.89295	0.89467	3167	0	2
2024.06.12	04:00:00	0.89467	0.89482	0.89403	0.89465	2256	0	2
2024.06.12	05:00:00	0.89465	0.89507	0.89435	0.89496	1668	0	2
2024.06.12	06:00:00	0.89496	0.89506	0.89460	0.89461	1289	0	2
2024.06.12	07:00:00	0.89460	0.89553	0.89446	0.89513	1785	0	2
2024.06.12	08:00:00	0.89516	0.89530	0.89398	0.89407	2958	0	22
2024.06.12	09:00:00	0.89406	0.89475	0.89365	0.89463	2994	0	22
2024.06.12	10:00:00	0.89461	0.89473	0.89392	0.89398	2191	0	2
2024.06.12	11:00:00	0.89398	0.89434	0.89379	0.89429	2407	0	2
2024.06.12	12:00:00	0.89430	0.89436	0.89383	0.89424	2095	0	2
2024.06.12	13:00:00	0.89421	0.89435	0.89361	0.89387	3009	0	6
2024.06.12	14:00:00	0.89387	0.90041	0.89311	0.89966	6306	0	22
2024.06.12	15:00:00	0.89965	0.90072	0.89911	0.90017	6791	0	22
2024.06.12	16:00:00	0.90015	0.90069	0.89915	0.89958	5680	0	22
2024.06.12	17:00:00	0.89960	0.90087	0.89938	0.90077	4143	0	21
2024.06.12	18:00:00	0.90077	0.90128	0.90044	0.90078	3030	0	8
2024.06.12	19:00:00	0.90077	0.90085	0.89983	0.90009	2872	0	3
2024.06.12	20:00:00	0.90004	0.90037	0.89730	0.89874	10033	0	22
2024.06.12	21:00:00	0.89874	0.89896	0.89719	0.89757	6676	0	22
2024.06.12	22:00:00	0.89757	0.89820	0.89730	0.89752	1049	0	2
2024.06.12	23:00:00	0.89756	0.89756	0.89666	0.89677	542	0	22
2024.06.13	00:00:00	0.89678	0.89770	0.89656	0.89738	1471	0	3
2024.06.13	01:00:00	0.89738	0.89844	0.89728	0.89813	1368	0	2
2024.06.13	02:00:00	0.89813	0.89824	0.89737	0.89747	2696	0	3
2024.06.13	03:00:00	0.89746	0.89867	0.89669	0.89691	4114	0	2
2024.06.13	04:00:00	0.89689	0.89750	0.89647	0.89707	3013	0	2
2024.06.13	05:00:00	0.89707	0.89792	0.89697	0.89772	2204	0	2
2024.06.13	06:00:00	0.89773	0.89782	0.89689	0.89702	1640	0	2
2024.06.13	07:00:00	0.89704	0.89733	0.89587	0.89597	2247	0	2
2024.06.13	08:00:00	0.89593	0.89686	0.89593	0.89656	2791	0	3
2024.06.13	09:00:00	0.89656	0.89754	0.89650	0.89712	3173	0	22
2024.06.13	10:00:00	0.89714	0.89738	0.89663	0.89728	2687	0	2
2024.06.13	11:00:00	0.89728	0.89756	0.89700	0.89740	2219	0	2
2024.06.13	12:00:00	0.89742	0.89757	0.89678	0.89689	2177	0	2
2024.06.13	13:00:00	0.89690	0.89707	0.89636	0.89647	2547	0	7
2024.06.13	14:00:00	0.89648	0.89907	0.89596	0.89776	5737	0	22
2024.06.13	15:00:00	0.89777	0.89801	0.89643	0.89660	5934	0	22
2024.06.13	16:00:00	0.89659	0.89690	0.89511	0.89603	5528	0	22
2024.06.13	17:00:00	0.89605	0.89650	0.89540	0.89604	4710	0	22
2024.06.13	18:00:00	0.89604	0.89608	0.89476	0.89540	4206	0	22
2024.06.13	19:00:00	0.89541	0.89624	0.89541	0.89613	3629	0	22
2024.06.13	20:00:00	0.89612	0.89670	0.89600	0.89633	2471	0	2
2024.06.13	21:00:00	0.89633	0.89653	0.89614	0.89624	2216	0	2
2024.06.13	22:00:00	0.89621	0.89654	0.89610	0.89636	1072	0	2
2024.06.13	23:00:00	0.89640	0.89640	0.89566	0.89583	645	0	25
2024.06.14	00:00:00	0.89615	0.89678	0.89594	0.89623	849	0	3
2024.06.14	01:00:00	0.89625	0.89641	0.89585	0.89592	1263	0	2
2024.06.14	02:00:00	0.89594	0.89606	0.89468	0.89495	2909	0	3
2024.06.14	03:00:00	0.89496	0.89666	0.89492	0.89662	3134	0	3
2024.06.14	04:00:00	0.89665	0.89689	0.89621	0.89670	2666	0	3
2024.06.14	05:00:00	0.89671	0.89689	0.89563	0.89622	3450	0	8
2024.06.14	06:00:00	0.89622	0.89666	0.89594	0.89601	2309	0	2
2024.06.14	07:00:00	0.89603	0.89678	0.89587	0.89588	2526	0	5
2024.06.14	08:00:00	0.89588	0.89615	0.89497	0.89545	4619	0	22
2024.06.14	09:00:00	0.89543	0.89580	0.89445	0.89527	4979	0	22
2024.06.14	10:00:00	0.89524	0.89534	0.89458	0.89489	5094	0	22
2024.06.14	11:00:00	0.89490	0.89531	0.89412	0.89477	4773	0	22
2024.06.14	12:00:00	0.89478	0.89579	0.89404	0.89518	4484	0	3
2024.06.14	13:00:00	0.89518	0.89576	0.89482	0.89521	4430	0	22
2024.06.14	14:00:00	0.89522	0.89543	0.89399	0.89477	5229	0	22
2024.06.14	15:00:00	0.89476	0.89498	0.89333	0.89345	5139	0	22
2024.06.14	16:00:00	0.89352	0.89511	0.89324	0.89507	6090	0	22
2024.06.14	17:00:00	0.89508	0.89543	0.89473	0.89515	4230	0	22
2024.06.14	18:00:00	0.89515	0.89565	0.89468	0.89531	3069	0	22
2024.06.14	19:00:00	0.89532	0.89556	0.89468	0.89486	2829	0	22
2024.06.14	20:00:00	0.89487	0.89497	0.89400	0.89491	2513	0	22
2024.06.14	21:00:00	0.89492	0.89506	0.89474	0.89504	1401	0	22
2024.06.16	23:00:00	0.89302	0.89479	0.89285	0.89419	791	0	203
2024.06.17	00:00:00	0.89464	0.89561	0.89448	0.89528	1273	0	2
2024.06.17	01:00:00	0.89531	0.89552	0.89482	0.89493	1205	0	2
2024.06.17	02:00:00	0.89493	0.89517	0.89403	0.89406	2954	0	22
2024.06.17	03:00:00	0.89406	0.89406	0.89334	0.89359	3313	0	22
2024.06.17	04:00:00	0.89355	0.89356	0.89278	0.89286	2392	0	22
2024.06.17	05:00:00	0.89285	0.89329	0.89255	0.89314	2173	0	2
2024.06.17	06:00:00	0.89315	0.89339	0.89284	0.89309	1454	0	2
2024.06.17	07:00:00	0.89309	0.89321	0.89277	0.89291	2265	0	2
2024.06.17	08:00:00	0.89290	0.89294	0.89190	0.89257	3987	0	22
2024.06.17	09:00:00	0.89257	0.89394	0.89257	0.89339	3798	0	22
2024.06.17	10:00:00	0.89340	0.89384	0.89323	0.89341	3346	0	22
2024.06.17	11:00:00	0.89342	0.89376	0.89316	0.89353	2815	0	22
2024.06.17	12:00:00	0.89353	0.89378	0.89312	0.89376	2506	0	2
2024.06.17	13:00:00	0.89377	0.89383	0.89207	0.89213	2482	0	5
2024.06.17	14:00:00	0.89216	0.89248	0.89132	0.89196	3761	0	21
2024.06.17	15:00:00	0.89197	0.89306	0.89196	0.89288	3765	0	22
2024.06.17	16:00:00	0.89288	0.89291	0.89168	0.89218	3904	0	21
2024.06.17	17:00:00	0.89220	0.89280	0.89204	0.89245	3503	0	7
2024.06.17	18:00:00	0.89245	0.89356	0.89243	0.89339	2659	0	2
2024.06.17	19:00:00	0.89340	0.89397	0.89337	0.89390	2293	0	2
2024.06.17	20:00:00	0.89391	0.89434	0.89386	0.89411	2496	0	3
2024.06.17	21:00:00	0.89408	0.89419	0.89375	0.89404	1942	0	2
2024.06.17	22:00:00	0.89390	0.89409	0.89345	0.89384	673	0	2
2024.06.17	23:00:00	0.89389	0.89389	0.89278	0.89343	473	0	23
2024.06.18	00:00:00	0.89343	0.89441	0.89330	0.89419	844	0	2
2024.06.18	01:00:00	0.89417	0.89436	0.89377	0.89415	1312	0	2
2024.06.18	02:00:00	0.89416	0.89477	0.89386	0.89419	2546	0	2
2024.06.18	03:00:00	0.89420	0.89455	0.89336	0.89351	3175	0	2
2024.06.18	04:00:00	0.89349	0.89438	0.89347	0.89397	2819	0	22
2024.06.18	05:00:00	0.89397	0.89405	0.89347	0.89364	2041	0	2
2024.06.18	06:00:00	0.89363	0.89491	0.89276	0.89410	2484	0	2
2024.06.18	07:00:00	0.89408	0.89651	0.89395	0.89627	3119	0	2
2024.06.18	08:00:00	0.89632	0.89743	0.89564	0.89696	3950	0	22
2024.06.18	09:00:00	0.89696	0.89716	0.89545	0.89550	4090	0	22
2024.06.18	10:00:00	0.89549	0.89573	0.89480	0.89562	3704	0	2
2024.06.18	11:00:00	0.89563	0.89609	0.89525	0.89577	3410	0	22
2024.06.18	12:00:00	0.89578	0.89647	0.89569	0.89595	2880	0	5
2024.06.18	13:00:00	0.89597	0.89608	0.89507	0.89513	2422	0	7
2024.06.18	14:00:00	0.89514	0.89671	0.89492	0.89634	4793	0	22
2024.06.18	15:00:00	0.89633	0.89802	0.89623	0.89774	5154	0	22
2024.06.18	16:00:00	0.89776	0.89937	0.89750	0.89774	4883	0	21
2024.06.18	17:00:00	0.89774	0.89904	0.89760	0.89879	3575	0	21
2024.06.18	18:00:00	0.89879	0.89927	0.89862	0.89879	2609	0	2
2024.06.18	19:00:00	0.89880	0.89907	0.89842	0.89862	2863	0	22
