<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.22	11:00:00	1.27276	1.27289	1.27186	1.27268	2612	0	17
2024.05.22	12:00:00	1.27272	1.27332	1.27200	1.27225	2392	0	3
2024.05.22	13:00:00	1.27227	1.27269	1.26994	1.27087	3261	0	17
2024.05.22	14:00:00	1.27087	1.27284	1.27081	1.27257	4417	0	17
2024.05.22	15:00:00	1.27256	1.27468	1.27256	1.27404	4132	0	17
2024.05.22	16:00:00	1.27405	1.27438	1.27215	1.27242	4736	0	17
2024.05.22	17:00:00	1.27240	1.27354	1.27203	1.27341	3599	0	17
2024.05.22	18:00:00	1.27341	1.27468	1.27318	1.27432	2623	0	18
2024.05.22	19:00:00	1.27431	1.27497	1.27283	1.27325	2801	0	18
2024.05.22	20:00:00	1.27324	1.27333	1.27104	1.27132	4734	0	18
2024.05.22	21:00:00	1.27132	1.27177	1.27095	1.27158	3085	0	4
2024.05.22	22:00:00	1.27160	1.27177	1.27131	1.27157	1344	0	6
2024.05.22	23:00:00	1.27049	1.27190	1.27049	1.27165	1028	0	14
2024.05.23	00:00:00	1.27172	1.27208	1.27162	1.27199	747	0	9
2024.05.23	01:00:00	1.27198	1.27208	1.27178	1.27196	842	0	4
2024.05.23	02:00:00	1.27197	1.27235	1.27176	1.27192	1997	0	2
2024.05.23	03:00:00	1.27192	1.27252	1.27172	1.27223	2353	0	4
2024.05.23	04:00:00	1.27224	1.27250	1.27162	1.27237	1505	0	4
2024.05.23	05:00:00	1.27238	1.27287	1.27222	1.27281	1348	0	4
2024.05.23	06:00:00	1.27279	1.27311	1.27251	1.27251	1185	0	1
2024.05.23	07:00:00	1.27251	1.27279	1.27198	1.27219	1503	0	1
2024.05.23	08:00:00	1.27220	1.27296	1.27191	1.27249	3089	0	1
2024.05.23	09:00:00	1.27250	1.27331	1.27153	1.27232	4398	0	17
2024.05.23	10:00:00	1.27231	1.27378	1.27186	1.27199	3927	0	17
2024.05.23	11:00:00	1.27198	1.27258	1.27043	1.27236	3431	0	17
2024.05.23	12:00:00	1.27236	1.27285	1.27194	1.27239	2459	0	1
2024.05.23	13:00:00	1.27240	1.27409	1.27232	1.27396	2804	0	1
2024.05.23	14:00:00	1.27399	1.27439	1.27267	1.27312	4107	0	1
2024.05.23	15:00:00	1.27313	1.27458	1.27001	1.27125	6228	0	17
2024.05.23	16:00:00	1.27128	1.27255	1.27074	1.27108	7653	0	18
2024.05.23	17:00:00	1.27109	1.27171	1.27065	1.27158	4195	0	1
2024.05.23	18:00:00	1.27158	1.27219	1.27097	1.27117	3403	0	17
2024.05.23	19:00:00	1.27116	1.27118	1.26910	1.26946	3702	0	18
2024.05.23	20:00:00	1.26946	1.26996	1.26847	1.26857	3878	0	17
2024.05.23	21:00:00	1.26855	1.26937	1.26846	1.26929	2963	0	2
2024.05.23	22:00:00	1.26931	1.26979	1.26915	1.26961	688	0	5
2024.05.23	23:00:00	1.26904	1.26989	1.26852	1.26977	1023	0	20
2024.05.24	00:00:00	1.26982	1.26982	1.26941	1.26955	564	0	11
2024.05.24	01:00:00	1.26955	1.26963	1.26924	1.26924	766	0	4
2024.05.24	02:00:00	1.26924	1.26958	1.26887	1.26935	2136	0	4
2024.05.24	03:00:00	1.26935	1.26972	1.26891	1.26943	2182	0	1
2024.05.24	04:00:00	1.26943	1.26945	1.26890	1.26901	1532	0	3
2024.05.24	05:00:00	1.26900	1.26908	1.26866	1.26879	1038	0	1
2024.05.24	06:00:00	1.26878	1.26941	1.26870	1.26911	872	0	1
2024.05.24	07:00:00	1.26907	1.26920	1.26863	1.26888	1212	0	1
2024.05.24	08:00:00	1.26900	1.26974	1.26751	1.26935	3586	0	1
2024.05.24	09:00:00	1.26940	1.27043	1.26934	1.26979	3426	0	18
2024.05.24	10:00:00	1.26976	1.27064	1.26943	1.27039	2834	0	1
2024.05.24	11:00:00	1.27040	1.27112	1.27025	1.27087	2282	0	18
2024.05.24	12:00:00	1.27085	1.27242	1.27078	1.27212	2207	0	17
2024.05.24	13:00:00	1.27212	1.27219	1.27130	1.27170	2125	0	17
2024.05.24	14:00:00	1.27171	1.27241	1.27099	1.27198	4423	0	17
2024.05.24	15:00:00	1.27200	1.27299	1.27167	1.27227	4622	0	17
2024.05.24	16:00:00	1.27258	1.27379	1.27200	1.27372	4969	0	17
2024.05.24	17:00:00	1.27371	1.27501	1.27351	1.27436	3586	0	17
2024.05.24	18:00:00	1.27436	1.27498	1.27319	1.27331	2943	0	17
2024.05.24	19:00:00	1.27331	1.27429	1.27314	1.27419	2214	0	4
2024.05.24	20:00:00	1.27420	1.27454	1.27361	1.27364	1868	0	4
2024.05.24	21:00:00	1.27364	1.27391	1.27341	1.27391	1432	0	4
2024.05.24	22:00:00	1.27387	1.27395	1.27344	1.27363	792	0	7
2024.05.27	00:00:00	1.27375	1.27428	1.27375	1.27403	661	0	10
2024.05.27	01:00:00	1.27411	1.27412	1.27329	1.27331	778	0	2
2024.05.27	02:00:00	1.27330	1.27385	1.27330	1.27374	1049	0	3
2024.05.27	03:00:00	1.27375	1.27419	1.27372	1.27406	1308	0	3
2024.05.27	04:00:00	1.27405	1.27433	1.27380	1.27402	770	0	2
2024.05.27	05:00:00	1.27402	1.27423	1.27379	1.27412	779	0	3
2024.05.27	06:00:00	1.27413	1.27428	1.27390	1.27428	619	0	1
2024.05.27	07:00:00	1.27428	1.27428	1.27385	1.27404	884	0	1
2024.05.27	08:00:00	1.27410	1.27444	1.27349	1.27423	1788	0	1
2024.05.27	09:00:00	1.27423	1.27460	1.27392	1.27407	1640	0	1
2024.05.27	10:00:00	1.27414	1.27464	1.27333	1.27412	1859	0	2
2024.05.27	11:00:00	1.27412	1.27547	1.27410	1.27547	1557	0	1
2024.05.27	12:00:00	1.27546	1.27567	1.27481	1.27547	1756	0	17
2024.05.27	13:00:00	1.27547	1.27560	1.27502	1.27511	1506	0	1
2024.05.27	14:00:00	1.27511	1.27577	1.27428	1.27559	3014	0	17
2024.05.27	15:00:00	1.27560	1.27733	1.27540	1.27686	2863	0	17
2024.05.27	16:00:00	1.27687	1.27768	1.27632	1.27763	2198	0	1
2024.05.27	17:00:00	1.27763	1.27770	1.27692	1.27713	1632	0	2
2024.05.27	18:00:00	1.27713	1.27742	1.27687	1.27688	834	0	1
2024.05.27	19:00:00	1.27689	1.27706	1.27668	1.27691	1936	0	4
2024.05.27	20:00:00	1.27697	1.27707	1.27677	1.27679	374	0	2
2024.05.27	21:00:00	1.27679	1.27710	1.27674	1.27704	531	0	1
2024.05.27	22:00:00	1.27704	1.27707	1.27659	1.27671	539	0	2
2024.05.27	23:00:00	1.27659	1.27701	1.27635	1.27665	925	0	15
2024.05.28	00:00:00	1.27677	1.27704	1.27669	1.27700	503	0	7
2024.05.28	01:00:00	1.27701	1.27718	1.27689	1.27711	494	0	3
2024.05.28	02:00:00	1.27711	1.27752	1.27697	1.27704	2004	0	4
2024.05.28	03:00:00	1.27704	1.27796	1.27695	1.27762	2208	0	4
2024.05.28	04:00:00	1.27762	1.27808	1.27760	1.27808	1545	0	3
2024.05.28	05:00:00	1.27807	1.27828	1.27779	1.27801	1472	0	4
2024.05.28	06:00:00	1.27802	1.27814	1.27739	1.27739	1569	0	1
2024.05.28	07:00:00	1.27740	1.27797	1.27730	1.27754	1346	0	18
2024.05.28	08:00:00	1.27757	1.27802	1.27682	1.27682	2583	0	18
2024.05.28	09:00:00	1.27682	1.27782	1.27678	1.27722	2831	0	17
2024.05.28	10:00:00	1.27722	1.27761	1.27618	1.27681	2745	0	18
2024.05.28	11:00:00	1.27681	1.27744	1.27630	1.27740	2228	0	18
2024.05.28	12:00:00	1.27739	1.27801	1.27714	1.27784	2108	0	18
2024.05.28	13:00:00	1.27785	1.27881	1.27775	1.27850	2524	0	18
2024.05.28	14:00:00	1.27849	1.27943	1.27841	1.27915	3373	0	1
2024.05.28	15:00:00	1.27912	1.27998	1.27799	1.27812	4656	0	17
2024.05.28	16:00:00	1.27811	1.27864	1.27714	1.27769	5268	0	17
2024.05.28	17:00:00	1.27768	1.27842	1.27734	1.27836	3523	0	17
2024.05.28	18:00:00	1.27834	1.27842	1.27700	1.27758	2612	0	1
2024.05.28	19:00:00	1.27754	1.27772	1.27601	1.27644	3580	0	17
2024.05.28	20:00:00	1.27641	1.27664	1.27533	1.27576	3268	0	4
2024.05.28	21:00:00	1.27577	1.27639	1.27550	1.27629	2666	0	4
2024.05.28	22:00:00	1.27628	1.27631	1.27597	1.27602	766	0	5
2024.05.28	23:00:00	1.27589	1.27633	1.27458	1.27623	1647	0	22
2024.05.29	00:00:00	1.27627	1.27635	1.27565	1.27591	713	0	11
2024.05.29	01:00:00	1.27591	1.27606	1.27563	1.27571	928	0	4
2024.05.29	02:00:00	1.27572	1.27576	1.27513	1.27532	1828	0	4
2024.05.29	03:00:00	1.27532	1.27587	1.27509	1.27551	2583	0	2
2024.05.29	04:00:00	1.27551	1.27582	1.27484	1.27485	1925	0	2
2024.05.29	05:00:00	1.27484	1.27517	1.27463	1.27498	1778	0	3
2024.05.29	06:00:00	1.27498	1.27519	1.27457	1.27512	1237	0	2
2024.05.29	07:00:00	1.27512	1.27544	1.27479	1.27488	1701	0	1
2024.05.29	08:00:00	1.27490	1.27637	1.27481	1.27599	3170	0	17
2024.05.29	09:00:00	1.27597	1.27709	1.27585	1.27630	3418	0	2
2024.05.29	10:00:00	1.27628	1.27649	1.27541	1.27551	4461	0	17
2024.05.29	11:00:00	1.27552	1.27639	1.27546	1.27600	2687	0	1
2024.05.29	12:00:00	1.27596	1.27611	1.27438	1.27446	2739	0	17
2024.05.29	13:00:00	1.27448	1.27523	1.27348	1.27478	3416	0	17
2024.05.29	14:00:00	1.27477	1.27548	1.27397	1.27437	4187	0	17
2024.05.29	15:00:00	1.27439	1.27453	1.27294	1.27342	5006	0	17
2024.05.29	16:00:00	1.27342	1.27395	1.27105	1.27144	5315	0	17
2024.05.29	17:00:00	1.27144	1.27163	1.27043	1.27113	4686	0	17
2024.05.29	18:00:00	1.27112	1.27177	1.27055	1.27161	3536	0	17
2024.05.29	19:00:00	1.27160	1.27164	1.27056	1.27135	3196	0	6
2024.05.29	20:00:00	1.27134	1.27157	1.26984	1.27027	2449	0	1
2024.05.29	21:00:00	1.27026	1.27039	1.26985	1.27013	2338	0	1
2024.05.29	22:00:00	1.27014	1.27024	1.26984	1.26998	637	0	7
2024.05.29	23:00:00	1.26977	1.27053	1.26944	1.27020	1350	0	21
2024.05.30	00:00:00	1.27029	1.27034	1.26955	1.26967	573	0	6
2024.05.30	01:00:00	1.26974	1.26991	1.26951	1.26968	922	0	1
2024.05.30	02:00:00	1.26968	1.26969	1.26895	1.26926	2210	0	4
2024.05.30	03:00:00	1.26928	1.27021	1.26919	1.26958	2757	0	18
2024.05.30	04:00:00	1.26957	1.26997	1.26896	1.26935	1831	0	2
2024.05.30	05:00:00	1.26936	1.26956	1.26913	1.26941	1646	0	4
2024.05.30	06:00:00	1.26942	1.26966	1.26893	1.26944	1381	0	1
2024.05.30	07:00:00	1.26945	1.26946	1.26833	1.26862	2045	0	1
2024.05.30	08:00:00	1.26863	1.26918	1.26801	1.26847	3330	0	17
2024.05.30	09:00:00	1.26846	1.27085	1.26846	1.27075	3850	0	1
2024.05.30	10:00:00	1.27075	1.27142	1.26952	1.27115	3593	0	17
2024.05.30	11:00:00	1.27115	1.27182	1.27086	1.27108	3070	0	17
2024.05.30	12:00:00	1.27107	1.27218	1.27025	1.27125	3032	0	17
2024.05.30	13:00:00	1.27125	1.27179	1.27075	1.27091	2792	0	17
2024.05.30	14:00:00	1.27091	1.27271	1.27047	1.27237	4344	0	17
2024.05.30	15:00:00	1.27237	1.27342	1.27170	1.27295	5615	0	17
2024.05.30	16:00:00	1.27303	1.27438	1.27202	1.27374	4779	0	17
2024.05.30	17:00:00	1.27373	1.27465	1.27325	1.27362	3757	0	17
2024.05.30	18:00:00	1.27362	1.27430	1.27342	1.27405	2558	0	1
2024.05.30	19:00:00	1.27404	1.27431	1.27377	1.27395	1897	0	4
2024.05.30	20:00:00	1.27395	1.27398	1.27338	1.27366	2128	0	4
2024.05.30	21:00:00	1.27366	1.27369	1.27255	1.27305	2747	0	4
2024.05.30	22:00:00	1.27301	1.27325	1.27280	1.27308	803	0	7
2024.05.30	23:00:00	1.27281	1.27328	1.27218	1.27312	1128	0	21
2024.05.31	00:00:00	1.27312	1.27328	1.27302	1.27315	936	0	11
2024.05.31	01:00:00	1.27314	1.27314	1.27272	1.27281	731	0	4
2024.05.31	02:00:00	1.27281	1.27330	1.27271	1.27296	2082	0	4
2024.05.31	03:00:00	1.27295	1.27314	1.27206	1.27207	2429	0	5
2024.05.31	04:00:00	1.27206	1.27247	1.27143	1.27160	1813	0	4
2024.05.31	05:00:00	1.27159	1.27224	1.27154	1.27223	1869	0	1
2024.05.31	06:00:00	1.27221	1.27233	1.27152	1.27204	1467	0	1
2024.05.31	07:00:00	1.27204	1.27227	1.27181	1.27182	1624	0	2
2024.05.31	08:00:00	1.27183	1.27222	1.27123	1.27136	3206	0	17
2024.05.31	09:00:00	1.27136	1.27148	1.26994	1.27053	3712	0	17
2024.05.31	10:00:00	1.27056	1.27190	1.27048	1.27089	3149	0	17
2024.05.31	11:00:00	1.27091	1.27252	1.27082	1.27232	3452	0	3
2024.05.31	12:00:00	1.27232	1.27267	1.27166	1.27210	2753	0	17
2024.05.31	13:00:00	1.27209	1.27259	1.27086	1.27134	2969	0	17
2024.05.31	14:00:00	1.27134	1.27498	1.27063	1.27459	5713	0	17
2024.05.31	15:00:00	1.27458	1.27599	1.27409	1.27566	5315	0	17
2024.05.31	16:00:00	1.27566	1.27653	1.27301	1.27303	6429	0	17
2024.05.31	17:00:00	1.27306	1.27398	1.27169	1.27338	5573	0	17
2024.05.31	18:00:00	1.27339	1.27358	1.27201	1.27290	3735	0	17
2024.05.31	19:00:00	1.27290	1.27341	1.27236	1.27266	2578	0	4
2024.05.31	20:00:00	1.27265	1.27322	1.27256	1.27304	2224	0	4
2024.05.31	21:00:00	1.27305	1.27460	1.27287	1.27435	2604	0	4
2024.05.31	22:00:00	1.27436	1.27451	1.27404	1.27408	1662	0	6
2024.06.03	00:00:00	1.27347	1.27445	1.27347	1.27424	1078	0	8
2024.06.03	01:00:00	1.27426	1.27451	1.27412	1.27438	871	0	4
2024.06.03	02:00:00	1.27433	1.27549	1.27414	1.27530	1923	0	18
2024.06.03	03:00:00	1.27529	1.27551	1.27479	1.27496	2128	0	18
2024.06.03	04:00:00	1.27496	1.27503	1.27449	1.27453	1399	0	2
2024.06.03	05:00:00	1.27453	1.27479	1.27371	1.27385	1718	0	4
2024.06.03	06:00:00	1.27384	1.27447	1.27381	1.27424	1265	0	1
2024.06.03	07:00:00	1.27424	1.27429	1.27347	1.27363	2066	0	2
2024.06.03	08:00:00	1.27363	1.27396	1.27302	1.27333	3274	0	17
2024.06.03	09:00:00	1.27334	1.27394	1.27128	1.27135	3902	0	3
2024.06.03	10:00:00	1.27131	1.27179	1.27033	1.27038	4221	0	17
2024.06.03	11:00:00	1.27039	1.27082	1.26934	1.27038	3847	0	17
2024.06.03	12:00:00	1.27038	1.27178	1.26980	1.27124	3095	0	17
2024.06.03	13:00:00	1.27123	1.27324	1.27123	1.27279	3665	0	17
2024.06.03	14:00:00	1.27281	1.27351	1.27259	1.27303	3888	0	17
2024.06.03	15:00:00	1.27304	1.27424	1.27291	1.27396	4224	0	17
2024.06.03	16:00:00	1.27598	1.27839	1.27563	1.27710	7688	0	17
2024.06.03	17:00:00	1.27709	1.27933	1.27706	1.27921	4438	0	1
2024.06.03	18:00:00	1.27921	1.27928	1.27766	1.27783	4098	0	17
2024.06.03	19:00:00	1.27784	1.27869	1.27746	1.27863	3407	0	17
2024.06.03	20:00:00	1.27862	1.27970	1.27832	1.27964	3001	0	17
2024.06.03	21:00:00	1.27964	1.27999	1.27958	1.27995	1968	0	4
2024.06.03	22:00:00	1.27995	1.28069	1.27995	1.28064	698	0	6
2024.06.03	23:00:00	1.27984	1.28059	1.27982	1.28044	919	0	17
2024.06.04	00:00:00	1.28049	1.28119	1.28049	1.28090	782	0	7
2024.06.04	01:00:00	1.28089	1.28115	1.28083	1.28089	802	0	1
2024.06.04	02:00:00	1.28088	1.28165	1.28088	1.28111	2126	0	4
2024.06.04	03:00:00	1.28110	1.28118	1.28040	1.28052	2215	0	4
2024.06.04	04:00:00	1.28052	1.28083	1.28031	1.28076	1639	0	4
2024.06.04	05:00:00	1.28075	1.28109	1.28066	1.28088	1294	0	4
2024.06.04	06:00:00	1.28092	1.28123	1.28077	1.28086	1000	0	1
2024.06.04	07:00:00	1.28086	1.28121	1.28001	1.28002	1424	0	1
2024.06.04	08:00:00	1.27998	1.28030	1.27935	1.27987	3494	0	17
2024.06.04	09:00:00	1.27988	1.28013	1.27855	1.27902	4669	0	1
2024.06.04	10:00:00	1.27905	1.27918	1.27728	1.27758	5121	0	17
2024.06.04	11:00:00	1.27759	1.27780	1.27580	1.27629	4870	0	17
2024.06.04	12:00:00	1.27625	1.27627	1.27421	1.27546	4497	0	17
2024.06.04	13:00:00	1.27547	1.27621	1.27450	1.27602	3841	0	17
2024.06.04	14:00:00	1.27602	1.27681	1.27573	1.27641	4370	0	17
2024.06.04	15:00:00	1.27642	1.27750	1.27582	1.27656	4808	0	17
2024.06.04	16:00:00	1.27687	1.27856	1.27596	1.27787	7617	0	17
2024.06.04	17:00:00	1.27790	1.27887	1.27775	1.27820	4905	0	17
2024.06.04	18:00:00	1.27821	1.27911	1.27812	1.27859	3994	0	17
2024.06.04	19:00:00	1.27858	1.27965	1.27812	1.27904	3575	0	17
2024.06.04	20:00:00	1.27903	1.27928	1.27791	1.27805	3303	0	5
2024.06.04	21:00:00	1.27804	1.27808	1.27705	1.27708	3161	0	4
2024.06.04	22:00:00	1.27713	1.27725	1.27665	1.27692	767	0	6
2024.06.04	23:00:00	1.27644	1.27717	1.27577	1.27685	954	0	24
2024.06.05	00:00:00	1.27683	1.27717	1.27675	1.27709	648	0	8
2024.06.05	01:00:00	1.27707	1.27730	1.27696	1.27716	810	0	1
2024.06.05	02:00:00	1.27720	1.27766	1.27675	1.27746	2180	0	3
2024.06.05	03:00:00	1.27745	1.27780	1.27706	1.27773	2472	0	4
2024.06.05	04:00:00	1.27772	1.27800	1.27754	1.27765	1635	0	4
2024.06.05	05:00:00	1.27758	1.27778	1.27691	1.27705	1756	0	4
2024.06.05	06:00:00	1.27703	1.27739	1.27694	1.27731	1447	0	2
2024.06.05	07:00:00	1.27732	1.27755	1.27667	1.27706	1869	0	18
2024.06.05	08:00:00	1.27708	1.27731	1.27639	1.27698	2614	0	17
2024.06.05	09:00:00	1.27698	1.27821	1.27666	1.27716	3458	0	17
2024.06.05	10:00:00	1.27717	1.27778	1.27700	1.27740	2546	0	1
2024.06.05	11:00:00	1.27737	1.27782	1.27668	1.27756	2335	0	17
2024.06.05	12:00:00	1.27750	1.27755	1.27666	1.27708	2147	0	1
2024.06.05	13:00:00	1.27706	1.27787	1.27660	1.27780	2262	0	17
2024.06.05	14:00:00	1.27781	1.27937	1.27766	1.27916	4154	0	17
2024.06.05	15:00:00	1.27917	1.27946	1.27779	1.27921	5163	0	17
